,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
standup,1.0,1.0,1.0,1.0,1,1
partyy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
stroll,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
sess,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
blessup,0.25,1.0,0.25,1.0,1,1
teamscorpio,0.25,1.0,0.25,1.0,1,1
nightz,0.25,1.0,0.25,1.0,1,1
newmoney,0.25,1.0,0.25,1.0,1,1
bowl,0.2,0.1111111111111111,0.2,1.0,1,0
halftime,0.2,1.0,0.2,1.0,1,1
lineup,0.2,0.3333333333333333,0.2,1.0,1,0
superbowl,0.2,1.0,0.2,1.0,1,1
kickoff,0.2,0.08333333333333333,0.2,1.0,1,0
outdid,1.0,0.07692307692307693,1.0,1.0,1,0
whts,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
watz,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
whatz,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
exaclty,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
ehat,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
exactlyy,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
excatly,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
udk,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
thsts,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
mischief,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.0,1,0
unthinkable,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
deadliest,0.16666666666666666,0.1,0.16666666666666666,1.0,1,0
temptations,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,1,0
tragedies,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1,0
romantics,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,1,0
oooooo,0.08333333333333333,1.0,0.08333333333333333,1.0,1,1
