vocab	precision	recall
divide	0.09090909090909091	0.09090909090909091
footsteps	0.0	0.0
Immediately	0.0	0.0
austerity	0.09090909090909091	0.3333333333333333
chords	0.0	0.0
trouble	0.09090909090909091	0.041666666666666664
Main	0.0	0.0
wooden	0.09090909090909091	1.0
several	0.09090909090909091	0.3333333333333333
Baltic	0.09090909090909091	0.3333333333333333
University	0.0	0.0
portwatchers	0.0	0.0
restive	0.08333333333333333	0.1111111111111111
green	0.08333333333333333	0.03571428571428571
humans	0.08333333333333333	0.09090909090909091
well-kept	0.08333333333333333	0.2
chief	0.08333333333333333	0.07142857142857142
desk	0.08333333333333333	1.0
wind	0.08333333333333333	0.029411764705882353
self	0.08333333333333333	0.5
yanked	0.0	0.0
patrol	0.08333333333333333	0.5
hallways	0.0	0.0
prove	0.2	0.05555555555555555
kitchen	0.2	1.0
pencil	0.2	1.0
office	0.16666666666666666	0.05263157894736842
Certain	0.0	0.0
informally	0.16666666666666666	0.3333333333333333
purse	0.16666666666666666	0.2
eventual	0.16666666666666666	1.0
ash	0.16666666666666666	0.5
attired	0.125	0.043478260869565216
through	0.125	0.25
southernisms	0.0	0.0
leaf	0.125	0.1111111111111111
acknowledged	0.125	0.125
zoo	0.125	0.3333333333333333
breakfasts	0.0	0.0
unclean	0.1111111111111111	0.25
quarter	0.1111111111111111	0.06666666666666667
slave	0.1111111111111111	0.16666666666666666
flat	0.1111111111111111	0.03333333333333333
depraved	0.1111111111111111	0.06666666666666667
Automatically	0.0	0.0
sneaked	0.0	0.0
Club	0.0	0.0
Leave	0.0	0.0
infinitely	0.1111111111111111	0.25
brave	0.1111111111111111	0.07692307692307693
frowning	0.1111111111111111	0.2
dreary	0.1111111111111111	0.09090909090909091
yesterday	0.1111111111111111	1.0
blindly	0.1111111111111111	1.0
brains	0.0	0.0
Yankee	0.08333333333333333	0.2
picked	0.0	0.0
thanking	0.0	0.0
month	0.08333333333333333	0.5
terrace	0.08333333333333333	0.25
woods	0.08333333333333333	0.08333333333333333
impacted	0.08333333333333333	0.125
sidewalk	0.08333333333333333	0.5
springtime	0.08333333333333333	0.5
dusk	0.08333333333333333	0.1111111111111111
functions	0.0	0.0
bellowed	0.0	0.0
Front	0.0	0.0
planning	0.09090909090909091	0.125
explain	0.09090909090909091	0.3333333333333333
throats	0.0	0.0
stunned	0.09090909090909091	0.058823529411764705
hawked	0.0	0.0
director	0.09090909090909091	0.125
smallish	0.14285714285714285	1.0
withdrawal	0.14285714285714285	0.1
stalking	0.14285714285714285	0.25
sforzando	0.14285714285714285	1.0
pies	0.0	0.0
feared	0.0	0.0
jutting	0.14285714285714285	0.07142857142857142
lined	0.09090909090909091	0.125
Italian	0.09090909090909091	1.0
dainty	0.09090909090909091	0.07142857142857142
asking	0.09090909090909091	0.07142857142857142
practically	0.09090909090909091	0.5
fitted	0.09090909090909091	0.058823529411764705
cause	0.09090909090909091	0.05
tribal	0.09090909090909091	1.0
wanted	0.09090909090909091	0.125
mahogany	0.09090909090909091	0.16666666666666666
ached	0.0	0.0
consign	0.06666666666666667	0.5
cane	0.06666666666666667	0.25
participated	0.0	0.0
encyclopedias	0.0	0.0
tulips	0.0	0.0
savoring	0.06666666666666667	0.09090909090909091
Tories	0.0	0.0
contribution	0.06666666666666667	0.25
comfortably	0.06666666666666667	0.5
courage	0.06666666666666667	0.25
truthful	0.06666666666666667	0.5
international	0.06666666666666667	0.25
lewd	0.125	0.14285714285714285
declaration	0.125	0.14285714285714285
illumined	0.0	0.0
web	0.125	0.14285714285714285
cawing	0.0	0.0
remained	0.0	0.0
presence	0.125	0.2
relish	0.125	0.07142857142857142
holds	0.0	0.0
tones	0.0	0.0
toad	0.16666666666666666	0.16666666666666666
lids	0.0	0.0
contest	0.16666666666666666	0.25
History	0.0	0.0
Letters	0.0	0.0
deathbed	0.125	1.0
factory	0.125	0.25
youth	0.125	0.125
couples	0.0	0.0
windows	0.0	0.0
exorcise	0.07692307692307693	0.5
uselessness	0.07692307692307693	0.3333333333333333
Forces	0.0	0.0
maids	0.0	0.0
wonder	0.07692307692307693	0.125
topic	0.07692307692307693	0.2
occupied	0.07692307692307693	0.058823529411764705
item	0.07692307692307693	0.2
rebellion	0.07692307692307693	0.2
rocky	0.07692307692307693	0.1111111111111111
flames	0.0	0.0
sentences	0.0	0.0
Confessions	0.0	0.0
burn	0.09090909090909091	0.05555555555555555
shone	0.0	0.0
were	0.0	0.0
complained	0.0	0.0
kisses	0.0	0.0
weekly	0.09090909090909091	0.16666666666666666
feathers	0.0	0.0
totally	0.09090909090909091	0.14285714285714285
tits	0.0	0.0
link	0.09090909090909091	0.045454545454545456
help	0.09090909090909091	0.08333333333333333
Rank	0.0	0.0
type	0.09090909090909091	0.16666666666666666
note	0.09090909090909091	0.03571428571428571
skies	0.0	0.0
accustomed	0.09090909090909091	0.16666666666666666
gracefully	0.09090909090909091	0.5
culprits	0.0	0.0
chisels	0.0	0.0
slow-moving	0.07692307692307693	1.0
freed	0.0	0.0
blinds	0.0	0.0
climbing	0.07692307692307693	0.125
impression	0.07692307692307693	0.08333333333333333
Lieutenant	0.0	0.0
self-consciousness	0.07692307692307693	0.3333333333333333
scornful	0.07692307692307693	0.25
seduction	0.07692307692307693	0.5
hit	0.07692307692307693	0.03333333333333333
forming	0.0	0.0
stately	0.07142857142857142	0.14285714285714285
combed	0.07142857142857142	0.2
ginmill	0.07142857142857142	0.2
steeled	0.0	0.0
connection	0.07142857142857142	0.1111111111111111
participation	0.07142857142857142	0.25
collection	0.07142857142857142	0.1
robbed	0.0	0.0
train	0.07142857142857142	0.037037037037037035
heroine	0.07142857142857142	1.0
information	0.07142857142857142	0.2
symbols	0.0	0.0
hen	0.1111111111111111	0.5
performed	0.0	0.0
cushion	0.1111111111111111	0.2
leg	0.1111111111111111	0.14285714285714285
camera	0.1111111111111111	0.25
egg	0.1111111111111111	0.1111111111111111
effect	0.1111111111111111	0.06666666666666667
elbowing	0.14285714285714285	0.5
grandmother	0.14285714285714285	0.14285714285714285
howls	0.0	0.0
cook	0.14285714285714285	0.06666666666666667
inadequate	0.14285714285714285	0.25
columns	0.0	0.0
raucously	0.058823529411764705	0.5
ordinary	0.058823529411764705	0.3333333333333333
retained	0.058823529411764705	0.1111111111111111
corkscrew	0.058823529411764705	0.3333333333333333
mock	0.058823529411764705	0.5
unhurriedly	0.058823529411764705	1.0
Russian	0.058823529411764705	1.0
spontaneous	0.058823529411764705	0.25
petrified	0.0	0.0
forbid	0.058823529411764705	0.09090909090909091
stance	0.058823529411764705	0.3333333333333333
schoolroom	0.058823529411764705	0.5
loved	0.058823529411764705	0.037037037037037035
fountainhead	0.058823529411764705	0.2
hanging	0.058823529411764705	0.07142857142857142
formation	0.09090909090909091	0.14285714285714285
swathed	0.0	0.0
color	0.09090909090909091	0.041666666666666664
outside	0.09090909090909091	0.08333333333333333
donated	0.0	0.0
Still	0.0	0.0
manage	0.09090909090909091	0.047619047619047616
leaders	0.09090909090909091	0.2
thus	0.09090909090909091	0.1111111111111111
Prosopopoeia	0.0	0.0
slovenliness	0.16666666666666666	0.3333333333333333
birdbath	0.16666666666666666	1.0
Bastards	0.0	0.0
suburban	0.16666666666666666	1.0
powdery	0.16666666666666666	0.16666666666666666
spoken	0.1	0.125
pamphlets	0.0	0.0
allusions	0.0	0.0
halls	0.0	0.0
flared	0.0	0.0
See	0.0	0.0
hang	0.1	0.08333333333333333
confounded	0.1	0.05555555555555555
locked	0.0	0.0
uncomfortable	0.05263157894736842	1.0
defy	0.05263157894736842	0.14285714285714285
plague	0.05263157894736842	0.0625
drunk	0.05263157894736842	0.05555555555555555
contact	0.10526315789473684	0.125
recalled	0.0	0.0
exultantly	0.05263157894736842	0.5
offender	0.05263157894736842	0.5
growl	0.05263157894736842	0.25
drinking	0.05263157894736842	0.0625
buggy	0.05263157894736842	0.041666666666666664
overheat	0.05263157894736842	1.0
striking	0.10526315789473684	0.05128205128205128
trudged	0.0	0.0
permitted	0.0	0.0
panting	0.05263157894736842	0.14285714285714285
mistaking	0.05263157894736842	0.14285714285714285
boom	0.1111111111111111	0.05
tingling	0.1111111111111111	0.16666666666666666
stoutly	0.1111111111111111	1.0
muffled	0.1111111111111111	0.07692307692307693
lusty	0.1111111111111111	0.16666666666666666
theatrically	0.1111111111111111	0.5
paled	0.0	0.0
Afterwards	0.0	0.0
unwrinkled	0.09090909090909091	0.5
game	0.09090909090909091	0.05
eared	0.09090909090909091	0.5
losses	0.09090909090909091	0.07692307692307693
pushing	0.09090909090909091	0.058823529411764705
bespectacled	0.09090909090909091	0.3333333333333333
puzzle	0.09090909090909091	0.05263157894736842
opposition	0.09090909090909091	0.1
fell	0.09090909090909091	0.029411764705882353
While	0.0	0.0
aboard	0.08333333333333333	0.25
initiation	0.08333333333333333	0.07142857142857142
loft	0.08333333333333333	0.25
cutlass	0.08333333333333333	0.5
privacy	0.08333333333333333	0.2
caravan	0.08333333333333333	0.25
changed	0.08333333333333333	0.07692307692307693
annoyed	0.08333333333333333	0.03571428571428571
testament	0.08333333333333333	0.3333333333333333
heaved	0.0	0.0
chin	0.1	0.16666666666666666
advanced	0.1	0.027777777777777776
boaters	0.0	0.0
frail	0.1	0.16666666666666666
special	0.1	0.14285714285714285
rescue	0.1	0.2
mashing	0.0	0.0
Wilson	0.14285714285714285	0.0625
ungainly	0.14285714285714285	0.14285714285714285
nested	0.0	0.0
alter	0.14285714285714285	0.1111111111111111
cradled	0.0	0.0
previous	0.14285714285714285	0.2
lower	0.0625	0.02631578947368421
reverie	0.0625	0.125
burned	0.0625	0.05263157894736842
ominous	0.0625	0.1
interval	0.0625	0.25
Clubhouse	0.0	0.0
cookies	0.0	0.0
marble	0.0625	1.0
strode	0.0	0.0
shuffling	0.0625	0.125
overboard	0.0625	1.0
crack	0.0625	0.02702702702702703
marvelous	0.0625	0.07692307692307693
Suppose	0.0	0.0
hairy	0.07692307692307693	0.3333333333333333
occurrences	0.0	0.0
nervous	0.07692307692307693	0.1
seizure	0.07692307692307693	0.2
probed	0.0	0.0
Reactionaries	0.0	0.0
miracles	0.0	0.0
stressed	0.07692307692307693	0.09090909090909091
setting	0.07692307692307693	0.02127659574468085
vertical	0.07692307692307693	0.25
hot	0.09090909090909091	0.16666666666666666
enunciated	0.0	0.0
Ada	0.0	0.0
catastrophe	0.09090909090909091	0.2
friend	0.09090909090909091	0.1
finished	0.09090909090909091	0.06666666666666667
Early	0.0	0.0
keys	0.0	0.0
unsmilingly	0.09090909090909091	1.0
fertile	0.09090909090909091	0.16666666666666666
build	0.09090909090909091	0.043478260869565216
parchment	0.09090909090909091	0.3333333333333333
town	0.09090909090909091	0.16666666666666666
neglect	0.09090909090909091	0.0625
suspect	0.09090909090909091	0.1111111111111111
echoed	0.0	0.0
City	0.0	0.0
pervading	0.0	0.0
Bicycle	0.0	0.0
mental	0.125	0.5
sweet-faced	0.125	1.0
hospitals	0.0	0.0
directory	0.125	1.0
hitting	0.125	0.038461538461538464
Caroli	0.0	0.0
squealed	0.0	0.0
anniversary	0.1	0.5
roll	0.1	0.021739130434782608
stirrup	0.1	0.3333333333333333
popular	0.1	0.3333333333333333
everywhere	0.1	0.3333333333333333
fires	0.0	0.0
thinking	0.1	0.037037037037037035
guilty	0.1	0.25
humiliation	0.1	0.25
remarks	0.0	0.0
group	0.07142857142857142	0.16666666666666666
slums	0.0	0.0
rushing	0.07142857142857142	0.05263157894736842
jam	0.07142857142857142	0.038461538461538464
preparations	0.0	0.0
hatching	0.07142857142857142	0.09090909090909091
calamity	0.07142857142857142	0.2
formally	0.07142857142857142	0.5
so-called	0.07142857142857142	0.3333333333333333
augmented	0.07142857142857142	0.5
return	0.07142857142857142	0.021739130434782608
March	0.1	0.047619047619047616
soon	0.1	0.25
energy	0.1	0.07142857142857142
foolish	0.1	0.125
bathing	0.1	0.25
doormen	0.0	0.0
restlessly	0.1	1.0
shaking	0.09090909090909091	0.05
hire	0.09090909090909091	0.14285714285714285
traveler	0.09090909090909091	0.5
sir	0.09090909090909091	0.5
bunched	0.0	0.0
candle	0.09090909090909091	0.16666666666666666
terribly	0.09090909090909091	0.125
Captain	0.0	0.0
self-conscious	0.09090909090909091	0.5
cleaner	0.09090909090909091	0.05
terms	0.09090909090909091	0.1111111111111111
skull	0.1	1.0
brandishing	0.0	0.0
bleats	0.0	0.0
sentry	0.1	0.125
hand-to-hand	0.1	1.0
pack	0.1	0.038461538461538464
red	0.1	0.04
loud	0.1	0.0625
River	0.0	0.0
sickened	0.0	0.0
cockatoo	0.1	1.0
humming	0.1	0.2
critic	0.1	1.0
dried	0.1	0.2
scoured	0.1	0.14285714285714285
hired	0.1	0.1
coyness	0.1	0.5
perceptible	0.1	0.5
sulky	0.1	0.16666666666666666
greenly	0.1	1.0
compliments	0.1	0.2
men-of-war	0.0	0.0
depot	0.1	0.14285714285714285
keyhole	0.1	1.0
saloon	0.1	0.09090909090909091
I	0.1	0.09090909090909091
marched	0.0	0.0
fit	0.16666666666666666	0.041666666666666664
purpose	0.16666666666666666	0.08333333333333333
despite	0.16666666666666666	0.25
ghetto	0.16666666666666666	1.0
more	0.16666666666666666	0.16666666666666666
fumbling	0.0625	0.03333333333333333
blessed	0.0625	0.05
boulevard	0.0625	0.5
roared	0.0	0.0
Minerva	0.0625	1.0
surprisingly	0.0625	0.3333333333333333
hardware	0.0625	0.3333333333333333
Lamentation	0.0	0.0
spilling	0.0	0.0
birds	0.0	0.0
be	0.0625	0.0625
altercation	0.0625	0.3333333333333333
butt	0.125	0.02127659574468085
efforts	0.0	0.0
preach	0.125	0.3333333333333333
childishness	0.125	0.5
grand	0.125	0.023255813953488372
purposeful	0.125	1.0
populace	0.125	0.3333333333333333
command	0.125	0.07692307692307693
Orange	0.1111111111111111	0.16666666666666666
mistress	0.1111111111111111	0.16666666666666666
opinion	0.1111111111111111	0.0625
unsloped	0.1111111111111111	0.5
regaled	0.0	0.0
peaked	0.1111111111111111	0.1
panic	0.1111111111111111	0.25
relented	0.0	0.0
poems	0.0	0.0
healthiest	0.0	0.0
companies	0.0	0.0
surrender	0.1111111111111111	0.1111111111111111
self-esteem	0.1111111111111111	0.5
bass	0.1111111111111111	0.14285714285714285
outlines	0.0	0.0
disrobe	0.1	0.125
operetta	0.1	0.5
tasteful	0.1	0.3333333333333333
travel	0.1	0.08333333333333333
leaps	0.0	0.0
not	0.1	0.5
attentive	0.1	0.25
An	0.0	0.0
Edwin	0.1	1.0
wise	0.058823529411764705	0.06666666666666667
ideal	0.058823529411764705	0.125
paintings	0.0	0.0
body	0.058823529411764705	0.09090909090909091
went	0.0	0.0
Intelligence	0.0	0.0
saddle	0.058823529411764705	0.2
divorce	0.058823529411764705	0.14285714285714285
ungodly	0.058823529411764705	0.3333333333333333
knew	0.0	0.0
quart	0.058823529411764705	0.5
shrub	0.058823529411764705	0.5
slits	0.0	0.0
wakes	0.0	0.0
rid	0.058823529411764705	0.3333333333333333
boards	0.058823529411764705	0.05263157894736842
skippers	0.0	0.0
pointed	0.06666666666666667	0.037037037037037035
impossible	0.06666666666666667	0.14285714285714285
spark	0.06666666666666667	0.045454545454545456
barrack	0.06666666666666667	0.08333333333333333
safety	0.06666666666666667	0.1111111111111111
soft-spoken	0.06666666666666667	1.0
alarmingly	0.06666666666666667	1.0
irritably	0.06666666666666667	0.25
orgies	0.0	0.0
beadsman	0.06666666666666667	0.5
shutters	0.0	0.0
idiotic	0.06666666666666667	0.08333333333333333
attached	0.06666666666666667	0.08333333333333333
rest	0.06666666666666667	0.038461538461538464
height	0.06666666666666667	0.07692307692307693
sympathize	0.2	0.16666666666666666
cooler	0.2	0.16666666666666666
prayed	0.0	0.0
admiring	0.0	0.0
captain	0.1111111111111111	0.09090909090909091
Grumbled	0.0	0.0
nets	0.0	0.0
usually	0.1111111111111111	0.2
anticipations	0.0	0.0
properly	0.1111111111111111	0.14285714285714285
peace-loving	0.1111111111111111	0.5
shaded	0.1111111111111111	0.2
overcurious	0.07142857142857142	1.0
improvised	0.07142857142857142	0.125
lust	0.07142857142857142	0.125
suspension	0.07142857142857142	0.07142857142857142
clutched	0.0	0.0
voices	0.0	0.0
activities	0.0	0.0
recommended	0.0	0.0
losing	0.0	0.0
nuts	0.07142857142857142	0.023809523809523808
Tucker	0.07142857142857142	0.125
quiet	0.07142857142857142	0.03571428571428571
visitor	0.07142857142857142	0.5
elderly	0.07692307692307693	0.25
impurities	0.0	0.0
section	0.07692307692307693	0.1
Americans	0.0	0.0
regularly	0.07692307692307693	0.5
shades	0.07692307692307693	0.045454545454545456
goes	0.0	0.0
outraged	0.07692307692307693	0.05263157894736842
drilling	0.07692307692307693	0.125
smashed	0.07692307692307693	0.030303030303030304
affection	0.07692307692307693	0.125
filtering	0.0	0.0
businessmen	0.16666666666666666	0.25
plastically	0.16666666666666666	1.0
deceptive	0.16666666666666666	0.25
hoops	0.16666666666666666	0.125
introspective	0.16666666666666666	0.3333333333333333
pilgrimage	0.058823529411764705	0.5
densest	0.0	0.0
intruded	0.0	0.0
obvious	0.058823529411764705	1.0
homes	0.0	0.0
matron	0.058823529411764705	1.0
mosaic	0.058823529411764705	0.25
largely	0.058823529411764705	0.3333333333333333
marvelously	0.058823529411764705	0.125
gardening	0.058823529411764705	0.3333333333333333
reject	0.058823529411764705	0.058823529411764705
pass	0.058823529411764705	0.010101010101010102
liquor	0.058823529411764705	0.1111111111111111
ultimate	0.058823529411764705	1.0
thumping	0.058823529411764705	0.08333333333333333
violent	0.058823529411764705	0.125
pitcher	0.08333333333333333	0.16666666666666666
sat	0.0	0.0
trouser	0.08333333333333333	0.5
troubling	0.08333333333333333	0.038461538461538464
riffle	0.08333333333333333	0.08333333333333333
Take	0.0	0.0
continuing	0.08333333333333333	0.05
lulls	0.0	0.0
Confession	0.0	0.0
event	0.08333333333333333	0.125
clarify	0.14285714285714285	0.3333333333333333
measures	0.0	0.0
fetid	0.14285714285714285	0.1111111111111111
delightful	0.14285714285714285	0.5
evident	0.14285714285714285	0.125
sounds	0.0	0.0
leaning	0.1111111111111111	0.05263157894736842
Madonna	0.1111111111111111	0.16666666666666666
spic	0.1111111111111111	0.125
indicated	0.0	0.0
just	0.1111111111111111	0.0625
telephones	0.0	0.0
reply	0.1111111111111111	0.25
bonds	0.0	0.0
dank	0.125	0.5
twitching	0.125	0.1
drawn	0.125	0.021739130434782608
only	0.125	0.06666666666666667
stranger	0.125	0.16666666666666666
wish	0.125	0.1
moisture	0.125	0.5
shove	0.125	0.2
loomed	0.0	0.0
lesson	0.1111111111111111	0.2
audience	0.1111111111111111	0.25
hopped	0.0	0.0
discuss	0.1111111111111111	0.14285714285714285
translucence	0.1111111111111111	0.3333333333333333
pearls	0.0	0.0
Jackson	0.125	0.0625
gay	0.125	0.0625
managed	0.0	0.0
unleashed	0.0	0.0
shoot	0.125	0.03333333333333333
fooling	0.25	0.09523809523809523
Orders	0.0	0.0
coffin	0.125	0.5
Mollie	0.0	0.0
windfall	0.2	0.125
landed	0.2	0.1
opened	0.2	0.125
angel	0.08333333333333333	0.14285714285714285
lane	0.08333333333333333	1.0
journeys	0.0	0.0
fringe	0.08333333333333333	0.16666666666666666
whatever	0.08333333333333333	0.3333333333333333
scrub	0.08333333333333333	0.1
unperformed	0.08333333333333333	1.0
picket	0.08333333333333333	0.1
kidney	0.08333333333333333	1.0
Most	0.0	0.0
moment	0.08333333333333333	0.1
beach	0.08333333333333333	1.0
deserted	0.14285714285714285	0.125
banisters	0.0	0.0
Harry	0.0	0.0
breathing	0.14285714285714285	0.06666666666666667
make	0.2857142857142857	0.02857142857142857
biblical	0.14285714285714285	0.5
fix	0.2857142857142857	0.041666666666666664
rumbling	0.16666666666666666	0.2
nearest	0.16666666666666666	0.08333333333333333
It	0.0	0.0
clotted	0.16666666666666666	0.14285714285714285
String	0.0	0.0
higher	0.16666666666666666	0.125
white	0.125	0.02857142857142857
backed	0.125	0.07142857142857142
invited	0.0	0.0
across	0.125	0.3333333333333333
open-collared	0.125	1.0
smelt	0.125	0.16666666666666666
suppressed	0.125	0.07142857142857142
plenty	0.125	0.03125
say	0.07692307692307693	0.07142857142857142
softly	0.07692307692307693	0.2
pantry	0.07692307692307693	0.3333333333333333
disrepair	0.07692307692307693	1.0
faster	0.07692307692307693	0.058823529411764705
page	0.07692307692307693	0.125
Fire	0.0	0.0
available	0.07692307692307693	0.25
heated	0.07692307692307693	0.08333333333333333
Teachers	0.0	0.0
Browning	0.07692307692307693	0.1111111111111111
manufactured	0.07692307692307693	0.14285714285714285
strut	0.08333333333333333	0.14285714285714285
lawyer	0.08333333333333333	0.5
literature	0.08333333333333333	0.5
preaching	0.08333333333333333	0.16666666666666666
miserable	0.08333333333333333	0.05
Halloween	0.08333333333333333	0.3333333333333333
disarmament	0.08333333333333333	0.5
witnessed	0.0	0.0
authors	0.0	0.0
escritoire	0.07142857142857142	0.25
Paterson	0.07142857142857142	0.5
brigadier	0.07142857142857142	0.5
serpent	0.07142857142857142	0.3333333333333333
dresses	0.0	0.0
confess	0.07142857142857142	0.2
jaunty	0.07142857142857142	0.08333333333333333
Connections	0.0	0.0
uncle	0.07142857142857142	1.0
Does	0.0	0.0
fireplace	0.07142857142857142	0.3333333333333333
untie	0.07142857142857142	0.2
Father	0.07142857142857142	0.047619047619047616
wildly	0.1111111111111111	1.0
poorly	0.1111111111111111	0.1
launch	0.1111111111111111	0.14285714285714285
straggling	0.1111111111111111	0.1111111111111111
locker-room	0.1111111111111111	1.0
textiles	0.0	0.0
minds	0.0	0.0
reunited	0.0	0.0
Fate	0.0	0.0
noises	0.0	0.0
no	0.14285714285714285	0.2
Mostly	0.0	0.0
cousin	0.14285714285714285	0.25
smaller	0.14285714285714285	0.06666666666666667
sequestration	0.1	0.3333333333333333
break	0.1	0.01
source	0.1	0.08333333333333333
deportees	0.0	0.0
darkness	0.1	0.14285714285714285
clung	0.0	0.0
course	0.1	0.058823529411764705
pulled	0.0	0.0
corrupt	0.1	0.045454545454545456
watery	0.1	0.25
shadow	0.08333333333333333	0.058823529411764705
clicked	0.0	0.0
film	0.08333333333333333	0.0625
middle	0.08333333333333333	0.09090909090909091
rebuff	0.08333333333333333	0.14285714285714285
frame	0.08333333333333333	0.029411764705882353
wine	0.08333333333333333	0.25
stillness	0.08333333333333333	0.16666666666666666
log	0.08333333333333333	0.3333333333333333
working	0.08333333333333333	0.024390243902439025
faced	0.08333333333333333	0.14285714285714285
Meeting	0.0	0.0
fumes	0.1	0.14285714285714285
gained	0.0	0.0
nymph	0.1	0.5
shouts	0.0	0.0
Turkish	0.1	1.0
climbed	0.0	0.0
usual	0.1	0.5
impaling	0.0	0.0
kidneys	0.0	0.0
figures	0.0	0.0
Friday	0.058823529411764705	0.5
argument	0.058823529411764705	0.0625
pretend	0.058823529411764705	0.07692307692307693
resiny	0.058823529411764705	0.25
publishers	0.0	0.0
separation	0.058823529411764705	0.2
us	0.0	0.0
six	0.058823529411764705	0.06666666666666667
Pay	0.0	0.0
believed	0.0	0.0
blinkers	0.0	0.0
generation	0.058823529411764705	0.16666666666666666
lavatory	0.058823529411764705	0.08333333333333333
blundered	0.0	0.0
league	0.09090909090909091	0.5
Sex	0.0	0.0
mind	0.09090909090909091	0.0625
clams	0.09090909090909091	0.041666666666666664
vivid	0.09090909090909091	0.14285714285714285
killed	0.0	0.0
beefy	0.09090909090909091	0.2
dizzily	0.09090909090909091	0.3333333333333333
Prickly	0.0	0.0
court	0.09090909090909091	0.05263157894736842
rip	0.09090909090909091	0.058823529411764705
late	0.09090909090909091	0.07142857142857142
forward	0.09090909090909091	0.06666666666666667
pleaded	0.0	0.0
war	0.09090909090909091	0.3333333333333333
knee-deep	0.09090909090909091	0.3333333333333333
student	0.09090909090909091	0.16666666666666666
lies	0.0	0.0
noisemakers	0.0	0.0
bill	0.07142857142857142	0.029411764705882353
form	0.07142857142857142	0.020833333333333332
marquees	0.0	0.0
flourish	0.07142857142857142	0.1
gauged	0.0	0.0
unlike	0.07142857142857142	0.3333333333333333
Abbe	0.0	0.0
Anne	0.07142857142857142	1.0
couch	0.07142857142857142	0.14285714285714285
favor	0.07142857142857142	0.16666666666666666
clinging	0.0	0.0
Ma	0.0	0.0
spectators	0.0	0.0
Kentucky	0.07692307692307693	0.3333333333333333
gummy	0.07692307692307693	0.1111111111111111
distance	0.07692307692307693	0.16666666666666666
stamping	0.0	0.0
Too	0.0	0.0
part	0.07692307692307693	0.027777777777777776
owl	0.07692307692307693	0.25
grandeur	0.07692307692307693	0.1111111111111111
Astor	0.07692307692307693	0.25
involvement	0.07692307692307693	0.1
supreme	0.07692307692307693	0.5
equipment	0.1	1.0
learning	0.1	0.03225806451612903
forth	0.1	0.14285714285714285
tactile	0.1	0.3333333333333333
writer	0.1	0.5
protection	0.1	0.1111111111111111
Romans	0.1	0.125
Bridge	0.0	0.0
backs	0.0	0.0
concerned	0.1	0.06666666666666667
dark	0.1	0.030303030303030304
walking	0.1	0.25
Gogol	0.1	0.5
confidence	0.1	0.14285714285714285
broadside	0.1	0.1
Fetch	0.0	0.0
hard	0.1	0.041666666666666664
hardened	0.1	0.07142857142857142
larger	0.1	0.058823529411764705
termed	0.0	0.0
births	0.0	0.0
astonishing	0.1	0.125
fish	0.1	0.2
stockings	0.0	0.0
jeopardy	0.1	0.2
mass	0.058823529411764705	0.02631578947368421
tumor	0.058823529411764705	0.3333333333333333
gnawing	0.0	0.0
came	0.0	0.0
sterns	0.0	0.0
fifteen	0.058823529411764705	0.25
breast	0.058823529411764705	0.1
grovel	0.058823529411764705	0.16666666666666666
slanting	0.058823529411764705	0.0625
shabby	0.058823529411764705	0.25
scenes	0.0	0.0
loosely	0.058823529411764705	0.2
sheltered	0.058823529411764705	0.5
jelly	0.058823529411764705	0.3333333333333333
Joel	0.058823529411764705	0.5
delight	0.058823529411764705	0.07692307692307693
knows	0.0	0.0
unasked	0.08333333333333333	0.5
firecrackers	0.0	0.0
importance	0.08333333333333333	0.5
dropping	0.08333333333333333	0.024390243902439025
important-looking	0.08333333333333333	1.0
self-deception	0.08333333333333333	0.5
progressed	0.0	0.0
portable	0.08333333333333333	1.0
maimed	0.08333333333333333	0.25
sword	0.08333333333333333	0.25
boiling	0.08333333333333333	0.125
cafeteria	0.08333333333333333	1.0
primitive	0.08333333333333333	0.16666666666666666
base	0.08333333333333333	0.025
Sic	0.0	0.0
ultimately	0.08333333333333333	0.2
anvil	0.08333333333333333	0.5
Violet	0.0	0.0
jump	0.08333333333333333	0.04
song	0.08333333333333333	0.1
Episcopal	0.08333333333333333	0.25
worth	0.08333333333333333	0.25
nailing	0.0	0.0
fate	0.16666666666666666	0.1
Auxiliaries	0.0	0.0
swallowed	0.0	0.0
answering	0.16666666666666666	0.1111111111111111
unpack	0.16666666666666666	0.5
tells	0.0	0.0
fist	0.1	0.5
inept	0.1	0.125
effortlessly	0.1	1.0
smothering	0.1	0.08333333333333333
laid	0.1	0.1111111111111111
plumpness	0.1	0.3333333333333333
slope	0.1	0.2
expressions	0.0	0.0
ray	0.07692307692307693	0.08333333333333333
diluting	0.0	0.0
pleasure	0.07692307692307693	0.25
relentlessly	0.07692307692307693	0.5
conjured	0.0	0.0
amusing	0.07692307692307693	0.08333333333333333
cousins	0.0	0.0
trash	0.07692307692307693	0.041666666666666664
knee	0.07692307692307693	0.16666666666666666
uncertainty	0.1111111111111111	0.125
resembled	0.0	0.0
particulars	0.0	0.0
cry	0.1111111111111111	0.05
declaimed	0.0	0.0
slice	0.1111111111111111	0.1111111111111111
Jews	0.0	0.0
decorator	0.1111111111111111	0.14285714285714285
trembling	0.07142857142857142	0.1
blooming	0.07142857142857142	0.1
surrounding	0.07142857142857142	0.058823529411764705
smashing	0.07142857142857142	0.03571428571428571
