vocab	precision	recall
wits	0.0005375188131584606	0.35714285714285715
clogged	0.0003225112878950763	0.23076923076923078
dubious	0.00010750376263169211	0.25
particle	0.00021500752526338422	0.2857142857142857
lifting	0.0008600301010535369	0.20512820512820512
thirsty	0.00021500752526338422	0.6666666666666666
lamps	0.00010750376263169211	0.5
teachers	0.00021500752526338422	0.6666666666666666
hinge	0.00010750376263169211	0.5
wrist	0.00010750376263169211	0.2
swamps	0.00021500752526338422	0.2857142857142857
Make	0.0035476241668458398	0.4647887323943662
Poland	0.00010750376263169211	0.3333333333333333
appropriate	0.00021500752526338422	0.25
concertina	0.00010750376263169211	1.0
experiences	0.0009675338636852289	0.9
Across	0.00021500752526338422	0.5
future	0.00021500752526338422	0.2857142857142857
veiled	0.00043001505052676843	0.6666666666666666
cloth	0.0003225112878950763	0.75
counted	0.0007525263384218448	0.5384615384615384
burning	0.0005375188131584606	0.2777777777777778
might	0.00021500752526338422	0.6666666666666666
polished	0.0006450225757901526	0.35294117647058826
no	0.00021500752526338422	0.4
anxiously	0.00021500752526338422	0.6666666666666666
Planes	0.0006450225757901526	0.375
akin	0.00010750376263169211	0.125
curiosity	0.00021500752526338422	0.2857142857142857
Africa	0.00010750376263169211	1.0
pardonable	0.00010750376263169211	1.0
Lexington	0.00021500752526338422	0.6666666666666666
dining	0.00021500752526338422	0.5
cleft	0.0005375188131584606	0.38461538461538464
cheek	0.0005375188131584606	0.625
porch	0.00010750376263169211	1.0
honey	0.00043001505052676843	0.8
tedious	0.00043001505052676843	0.3076923076923077
Tussle	0.00010750376263169211	0.14285714285714285
whole	0.0008600301010535369	0.5714285714285714
dough	0.0006450225757901526	0.3157894736842105
Nobody	0.00021500752526338422	0.4
lids	0.00021500752526338422	0.3333333333333333
privilege	0.00021500752526338422	0.3333333333333333
furniture	0.00010750376263169211	0.3333333333333333
helpful	0.00010750376263169211	1.0
disclosed	0.00043001505052676843	0.3333333333333333
States	0.0008600301010535369	0.38095238095238093
texture	0.00010750376263169211	0.5
buckle	0.00010750376263169211	0.2
jackdaws	0.00010750376263169211	0.25
departure	0.0006450225757901526	0.5
wailed	0.00010750376263169211	0.1
calling	0.0016125564394753817	0.5172413793103449
discussed	0.00021500752526338422	0.3333333333333333
taking	0.0040851429800043	0.5428571428571428
low	0.0009675338636852289	0.25
stream	0.00043001505052676843	0.3333333333333333
stoop	0.00043001505052676843	0.5
corsage	0.00010750376263169211	0.25
Call	0.0016125564394753817	0.40540540540540543
gathering	0.0003225112878950763	0.15
hesitancy	0.00010750376263169211	0.16666666666666666
cage	0.00021500752526338422	0.2857142857142857
sentences	0.0003225112878950763	0.3333333333333333
clamshell	0.00010750376263169211	0.5
laws	0.0003225112878950763	0.23076923076923078
astride	0.00010750376263169211	0.5
baton	0.00010750376263169211	0.14285714285714285
Cleaned	0.00043001505052676843	0.4444444444444444
minuet	0.00010750376263169211	1.0
week	0.00010750376263169211	0.25
best	0.0023650827778972264	0.4583333333333333
Imagine	0.0005375188131584606	0.5
Picture	0.0016125564394753817	0.38461538461538464
midst	0.00021500752526338422	1.0
harmless	0.00010750376263169211	1.0
perspiration	0.0003225112878950763	0.42857142857142855
drove	0.0009675338636852289	0.42857142857142855
possible	0.00010750376263169211	0.5
nerves	0.0008600301010535369	0.6666666666666666
procreative	0.00010750376263169211	0.3333333333333333
historical	0.00010750376263169211	0.3333333333333333
Confederate	0.00010750376263169211	0.1111111111111111
nose	0.00043001505052676843	0.4
prisoners	0.00010750376263169211	0.3333333333333333
farm	0.00043001505052676843	1.0
record	0.0006450225757901526	0.2857142857142857
beloved	0.00043001505052676843	0.6666666666666666
Brazil	0.00010750376263169211	0.2
Episcopal	0.00010750376263169211	0.25
obscurity	0.00010750376263169211	0.25
studious	0.00010750376263169211	0.5
tent	0.00021500752526338422	0.3333333333333333
chord	0.00010750376263169211	0.3333333333333333
estate	0.0003225112878950763	0.42857142857142855
unmasked	0.00010750376263169211	0.3333333333333333
neither	0.00010750376263169211	1.0
reference	0.0007525263384218448	0.35
ready	0.0007525263384218448	0.7777777777777778
violence	0.00043001505052676843	0.5
whip	0.0003225112878950763	0.17647058823529413
coffeepot	0.00010750376263169211	1.0
Amen	0.00010750376263169211	0.3333333333333333
existence	0.00043001505052676843	0.5
constructed	0.00043001505052676843	0.5
threw	0.0012900451515803052	0.42857142857142855
stone-gray	0.00010750376263169211	0.125
finished	0.0006450225757901526	0.4
judging	0.0007525263384218448	0.5
frostbite	0.00010750376263169211	0.5
absently	0.00010750376263169211	0.25
Market	0.00021500752526338422	0.18181818181818182
Thackeray	0.00010750376263169211	0.5
animal	0.00043001505052676843	0.4444444444444444
unbroken	0.00021500752526338422	0.5
respect	0.0008600301010535369	0.6153846153846154
slow	0.0010750376263169211	0.4166666666666667
clodhoppers	0.00010750376263169211	0.2
annually	0.00010750376263169211	0.14285714285714285
barefoot	0.00010750376263169211	0.3333333333333333
reminders	0.00021500752526338422	0.5
White	0.0006450225757901526	0.17142857142857143
sentiment	0.00043001505052676843	0.8
instructions	0.0006450225757901526	0.42857142857142855
gardening	0.00021500752526338422	0.6666666666666666
gauged	0.00043001505052676843	0.6666666666666666
mourning	0.00043001505052676843	0.4444444444444444
Thirty-five	0.00010750376263169211	0.25
slavered	0.00010750376263169211	0.14285714285714285
explanation	0.00021500752526338422	1.0
cough	0.00021500752526338422	1.0
hole	0.0006450225757901526	0.4
diminutive	0.00021500752526338422	0.2857142857142857
steeples	0.0003225112878950763	1.0
westerly	0.00021500752526338422	0.4
motions	0.0006450225757901526	0.6
wishing	0.0006450225757901526	0.8571428571428571
demand	0.0006450225757901526	0.5454545454545454
bolster	0.00010750376263169211	0.25
boy	0.00021500752526338422	0.6666666666666666
overheat	0.00010750376263169211	1.0
officers	0.00021500752526338422	0.2857142857142857
gloated	0.00021500752526338422	0.5
husband	0.00010750376263169211	0.16666666666666666
guts	0.00021500752526338422	0.2
baronial	0.0003225112878950763	0.75
scratching	0.0009675338636852289	0.42857142857142855
contradicted	0.00010750376263169211	0.14285714285714285
hallowed	0.00021500752526338422	0.3333333333333333
unseen	0.00010750376263169211	0.25
wandered	0.0008600301010535369	0.34782608695652173
was	0.0008600301010535369	0.5
leather	0.00010750376263169211	1.0
historian	0.00010750376263169211	0.5
Beth	0.00010750376263169211	0.5
traps	0.0003225112878950763	0.15
festive	0.0003225112878950763	0.75
underfoot	0.00010750376263169211	1.0
plate	0.0003225112878950763	0.25
Closer	0.0008600301010535369	0.34782608695652173
illuminating	0.0003225112878950763	0.15789473684210525
covetousness	0.00010750376263169211	0.14285714285714285
ambitious	0.00021500752526338422	1.0
explode	0.00021500752526338422	0.25
resided	0.0005375188131584606	0.5555555555555556
excitement	0.00021500752526338422	0.2
camaraderie	0.00010750376263169211	0.2
picking	0.0006450225757901526	0.42857142857142855
depravity	0.00010750376263169211	0.16666666666666666
Abbot	0.00021500752526338422	0.6666666666666666
veined	0.00021500752526338422	0.5
slipped	0.00043001505052676843	0.23529411764705882
ballad	0.00021500752526338422	1.0
roundhouse	0.00010750376263169211	1.0
realize	0.0006450225757901526	0.3333333333333333
religion	0.00021500752526338422	0.5
beach	0.00010750376263169211	1.0
scarf	0.00010750376263169211	0.5
beards	0.00021500752526338422	0.4
at	0.00021500752526338422	0.5
children	0.0005375188131584606	0.35714285714285715
thieves	0.00021500752526338422	0.2222222222222222
heavy	0.0015050526768436896	0.34146341463414637
poked	0.0003225112878950763	0.25
Stroked	0.00010750376263169211	0.5
worried	0.0008600301010535369	0.6666666666666666
well-fed	0.00010750376263169211	0.5
gray	0.0003225112878950763	0.15
Husbandry	0.00010750376263169211	0.25
hurried	0.0003225112878950763	0.3333333333333333
incertain	0.00010750376263169211	0.3333333333333333
hallway	0.00021500752526338422	1.0
continually	0.00010750376263169211	1.0
flow	0.0009675338636852289	0.5
loveliness	0.00010750376263169211	0.25
drew	0.0019350677273704579	0.4090909090909091
grunt	0.00010750376263169211	0.5
supply	0.00021500752526338422	0.18181818181818182
day	0.00021500752526338422	0.16666666666666666
laborer	0.00010750376263169211	0.25
guard	0.0003225112878950763	0.2727272727272727
sign	0.0005375188131584606	0.2
destroy	0.00021500752526338422	0.4
attributed	0.00010750376263169211	0.2
Christians	0.00021500752526338422	1.0
written	0.0005375188131584606	0.5
slid	0.0003225112878950763	0.42857142857142855
beat	0.0012900451515803052	0.20689655172413793
broiler	0.00010750376263169211	1.0
beings	0.0009675338636852289	0.5294117647058824
thwart	0.00043001505052676843	0.4
range	0.0017200602021070737	0.37209302325581395
consign	0.00021500752526338422	1.0
divide	0.00043001505052676843	0.36363636363636365
shake	0.0003225112878950763	0.125
ancestral	0.00010750376263169211	0.25
committed	0.0011825413889486132	0.5238095238095238
patronne	0.00010750376263169211	0.5
awareness	0.00010750376263169211	0.16666666666666666
obscure	0.0012900451515803052	0.5
apartment	0.00021500752526338422	1.0
subjects	0.0010750376263169211	0.5
Van	0.00021500752526338422	0.3333333333333333
reaction	0.00021500752526338422	0.6666666666666666
successfully	0.00010750376263169211	1.0
telling	0.0010750376263169211	0.3333333333333333
slug	0.00021500752526338422	0.14285714285714285
looks	0.0022575790152655345	0.7
decorator	0.00021500752526338422	0.2857142857142857
generosity	0.00010750376263169211	0.3333333333333333
platoons	0.00010750376263169211	0.5
Refugees	0.00021500752526338422	1.0
unperformed	0.00010750376263169211	1.0
repetition	0.00021500752526338422	0.6666666666666666
steadily	0.00021500752526338422	1.0
launch	0.00021500752526338422	0.2857142857142857
wages	0.00043001505052676843	0.36363636363636365
presentable	0.00010750376263169211	1.0
shun	0.00010750376263169211	0.125
shattered	0.00021500752526338422	0.6666666666666666
assailed	0.00021500752526338422	0.25
paling	0.00021500752526338422	0.25
cropped	0.0007525263384218448	0.4666666666666667
disarmament	0.00010750376263169211	0.5
torpid	0.00021500752526338422	0.3333333333333333
disappear	0.00010750376263169211	0.2
cared	0.0008600301010535369	0.8888888888888888
frayed	0.0003225112878950763	0.42857142857142855
searchlight	0.00010750376263169211	1.0
redder	0.0006450225757901526	0.35294117647058826
crucial	0.0003225112878950763	0.5
strength	0.0003225112878950763	0.13636363636363635
instead	0.00021500752526338422	0.5
Grumbled	0.0003225112878950763	0.3
reading	0.0011825413889486132	0.5238095238095238
introspective	0.00010750376263169211	0.3333333333333333
conveniently	0.00010750376263169211	0.5
weather	0.0003225112878950763	0.375
tract	0.00010750376263169211	0.1111111111111111
Oriental	0.00010750376263169211	0.3333333333333333
lumber	0.0003225112878950763	0.6
Dives	0.00010750376263169211	0.125
barrack	0.0003225112878950763	0.25
mourn	0.00010750376263169211	1.0
baptized	0.00010750376263169211	0.2
ten	0.0003225112878950763	0.42857142857142855
horsemen	0.00010750376263169211	0.2
plans	0.0005375188131584606	0.5555555555555556
hit	0.0011825413889486132	0.36666666666666664
skill	0.00021500752526338422	0.3333333333333333
broke	0.0026875940657923028	0.3246753246753247
Try	0.0011825413889486132	0.5
pulpit	0.0003225112878950763	0.42857142857142855
became	0.0006450225757901526	1.0
Fat	0.0006450225757901526	0.3157894736842105
regularly	0.00010750376263169211	0.5
Astor	0.00010750376263169211	0.25
cotton	0.00010750376263169211	0.25
promise	0.00043001505052676843	0.4444444444444444
sweet	0.0006450225757901526	0.20689655172413793
got	0.003762631692109224	0.49295774647887325
boundary	0.0003225112878950763	0.6
securely	0.00010750376263169211	0.5
deny	0.00021500752526338422	0.5
spell	0.0008600301010535369	0.5333333333333333
braids	0.00021500752526338422	0.2222222222222222
visual	0.00010750376263169211	0.25
hackles	0.00010750376263169211	0.2
deserted	0.00043001505052676843	0.5
illumined	0.00021500752526338422	0.3333333333333333
Discovering	0.0017200602021070737	0.41025641025641024
beans	0.00021500752526338422	0.2222222222222222
congress	0.00021500752526338422	0.13333333333333333
merge	0.00010750376263169211	0.07692307692307693
images	0.0009675338636852289	0.36
Neither	0.00021500752526338422	1.0
Sic	0.00021500752526338422	0.6666666666666666
lavatory	0.0005375188131584606	0.4166666666666667
hoping	0.00043001505052676843	0.5
colonel	0.00010750376263169211	1.0
truly	0.00021500752526338422	0.2857142857142857
oath	0.00021500752526338422	0.2857142857142857
Studying	0.0010750376263169211	0.5555555555555556
disarm	0.00010750376263169211	0.25
fountainhead	0.0003225112878950763	0.6
leash	0.0005375188131584606	0.22727272727272727
keep	0.0015050526768436896	0.4827586206896552
servants	0.00010750376263169211	0.2
steeple	0.00021500752526338422	1.0
discourteous	0.00010750376263169211	0.5
imagine	0.00043001505052676843	0.4444444444444444
spoke	0.0005375188131584606	0.4166666666666667
schoolboy	0.00010750376263169211	1.0
express	0.0006450225757901526	0.4
solid	0.0007525263384218448	0.5
painful	0.0006450225757901526	0.6
deep-set	0.00021500752526338422	0.6666666666666666
straightening	0.00010750376263169211	0.1
southern	0.00010750376263169211	0.5
portrait	0.00010750376263169211	0.3333333333333333
bought	0.00043001505052676843	0.6666666666666666
receive	0.0007525263384218448	0.5384615384615384
roaming	0.0006450225757901526	0.46153846153846156
boiled	0.00021500752526338422	0.25
item	0.00043001505052676843	0.8
luminous	0.00010750376263169211	0.25
Meeting	0.0015050526768436896	0.42424242424242425
shred	0.0003225112878950763	0.2
glass	0.00043001505052676843	0.19047619047619047
Maria	0.00021500752526338422	0.5
trust	0.0008600301010535369	0.42105263157894735
due	0.00010750376263169211	0.25
trained	0.0012900451515803052	0.6
countryside	0.00010750376263169211	1.0
olives	0.00021500752526338422	0.5
pay	0.0005375188131584606	0.35714285714285715
Square	0.0005375188131584606	0.3125
simulate	0.0003225112878950763	0.42857142857142855
wife	0.00010750376263169211	0.5
vocal	0.00021500752526338422	0.5
hardest	0.0008600301010535369	0.32
Port	0.00021500752526338422	0.2857142857142857
bomb	0.0003225112878950763	0.375
fair	0.0007525263384218448	0.3888888888888889
Cried	0.0006450225757901526	0.375
center	0.0010750376263169211	0.23809523809523808
become	0.0005375188131584606	1.0
administered	0.0003225112878950763	0.21428571428571427
huggings	0.00043001505052676843	0.4
commanded	0.00043001505052676843	0.5714285714285714
plates	0.0005375188131584606	0.3333333333333333
rebelliously	0.00010750376263169211	0.3333333333333333
shone	0.0009675338636852289	0.6
worse	0.0006450225757901526	0.35294117647058826
participation	0.0003225112878950763	0.75
waffles	0.00010750376263169211	0.25
opens	0.0008600301010535369	0.6153846153846154
Three	0.0003225112878950763	0.15
distinctly	0.00021500752526338422	1.0
matter	0.0007525263384218448	0.875
Poverty	0.00021500752526338422	0.5
contest	0.00021500752526338422	0.5
philosophized	0.00010750376263169211	0.3333333333333333
organizing	0.00043001505052676843	0.26666666666666666
whiskey	0.00021500752526338422	1.0
suddenly	0.00043001505052676843	0.5714285714285714
breakup	0.00021500752526338422	0.5
agilely	0.00010750376263169211	0.5
jackets	0.0003225112878950763	0.5
Maybe	0.00043001505052676843	0.5714285714285714
lionized	0.00021500752526338422	0.5
financed	0.00010750376263169211	0.5
Auxiliaries	0.00021500752526338422	0.6666666666666666
louder	0.0006450225757901526	0.4
ambivalent	0.00010750376263169211	1.0
Figures	0.0019350677273704579	0.42857142857142855
deadened	0.00043001505052676843	0.5714285714285714
meaningless	0.00010750376263169211	0.5
dared	0.0003225112878950763	0.6
bloods	0.0006450225757901526	0.3157894736842105
arms	0.0005375188131584606	0.2777777777777778
full	0.0009675338636852289	0.6428571428571429
grown	0.0012900451515803052	0.5714285714285714
echoed	0.0005375188131584606	0.7142857142857143
Stranger	0.0007525263384218448	1.0
outpost	0.00010750376263169211	0.3333333333333333
pigskin	0.00010750376263169211	1.0
period	0.00043001505052676843	0.3076923076923077
news	0.00043001505052676843	0.5714285714285714
Automatic	0.00010750376263169211	0.09090909090909091
Strange	0.0005375188131584606	1.0
blindly	0.00010750376263169211	1.0
sometimes	0.00010750376263169211	1.0
cumulus	0.0003225112878950763	0.42857142857142855
hanging	0.0008600301010535369	0.5714285714285714
riven	0.00043001505052676843	0.5714285714285714
Quick	0.0009675338636852289	0.6
man	0.0007525263384218448	0.3181818181818182
associates	0.0005375188131584606	0.29411764705882354
Anthony	0.00010750376263169211	0.1111111111111111
chickens	0.00021500752526338422	0.2857142857142857
effortlessly	0.00010750376263169211	1.0
Pardon	0.00021500752526338422	0.3333333333333333
crudely	0.00010750376263169211	0.3333333333333333
shy	0.00010750376263169211	0.25
consented	0.00021500752526338422	0.5
photographs	0.00043001505052676843	0.5
justice	0.0003225112878950763	0.375
beech	0.00010750376263169211	0.3333333333333333
throbbing	0.00021500752526338422	0.25
darkness	0.0003225112878950763	0.42857142857142855
audible	0.00010750376263169211	0.5
seaweed	0.00010750376263169211	1.0
river	0.00010750376263169211	1.0
look	0.0021500752526338422	0.6896551724137931
scourge	0.0006450225757901526	0.46153846153846156
protective	0.00010750376263169211	1.0
harpy	0.00010750376263169211	0.1111111111111111
compresses	0.0003225112878950763	0.375
Free	0.0011825413889486132	0.3333333333333333
push	0.0011825413889486132	0.5
meadow	0.00010750376263169211	0.5
trances	0.0005375188131584606	0.3125
Purple	0.0005375188131584606	0.38461538461538464
right	0.0008600301010535369	0.2857142857142857
bottom	0.0011825413889486132	0.2894736842105263
reciprocal	0.00010750376263169211	0.25
life-size	0.00010750376263169211	0.25
seriously	0.0003225112878950763	0.5
circumstance	0.00043001505052676843	0.8
burned	0.0005375188131584606	0.2631578947368421
impromptu	0.00010750376263169211	0.08333333333333333
