,precision_wn,recall_wn,precision_cn,recall_cn
whole,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.010101010101010102
same,0.3333333333333333,0.125,0.3333333333333333,0.010638297872340425
peddler,0.25,0.1111111111111111,0.25,0.041666666666666664
tracks,0.25,0.029411764705882353,0.25,0.06666666666666667
produced,0.25,0.06666666666666667,0.25,0.04
mill,0.25,0.06666666666666667,0.25,0.008064516129032258
rosy,0.5,0.14285714285714285,0.5,0.05263157894736842
flashes,0.5,0.02857142857142857,0.5,0.25
natural,0.25,0.125,0.5,0.007042253521126761
interior,0.25,0.08333333333333333,0.25,0.011764705882352941
sea,0.25,0.5,0.5,0.005988023952095809
ideal,0.25,0.125,0.25,0.007936507936507936
commented,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5
briefly,0.14285714285714285,0.2,0.14285714285714285,0.0625
searched,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333
stalked,0.14285714285714285,0.25,0.14285714285714285,0.25
clicked,0.14285714285714285,0.06666666666666667,0.14285714285714285,0.5
paused,0.14285714285714285,0.2,0.14285714285714285,0.3333333333333333
stumbled,0.14285714285714285,0.125,0.14285714285714285,0.5
annually,0.5,0.14285714285714285,0.5,0.08333333333333333
shipments,0.5,0.09090909090909091,0.5,0.3333333333333333
delivery,0.2,0.09090909090909091,0.4,0.02564102564102564
deliver,0.2,0.043478260869565216,0.6,0.02097902097902098
ordered,0.2,0.038461538461538464,0.2,0.03125
orders,0.2,0.023255813953488372,0.2,0.2
delivered,0.4,0.08333333333333333,0.4,0.16666666666666666
bachelor,0.25,0.2,0.25,0.022222222222222223
drama,0.25,0.25,0.5,0.017391304347826087
movies,0.25,0.09090909090909091,0.5,0.05405405405405406
gossip,0.25,0.03125,0.25,0.010101010101010102
sleeping,0.18181818181818182,0.2,0.18181818181818182,0.0425531914893617
sleep,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.011406844106463879
dreaming,0.09090909090909091,0.2,0.18181818181818182,0.125
dying,0.09090909090909091,0.03125,0.09090909090909091,0.045454545454545456
forever,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.022222222222222223
watching,0.09090909090909091,0.05,0.09090909090909091,0.05
listening,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.045454545454545456
alive,0.18181818181818182,0.3333333333333333,0.09090909090909091,0.013157894736842105
awake,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.05128205128205128
lonely,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.07142857142857142
alone,0.18181818181818182,0.14285714285714285,0.18181818181818182,0.028985507246376812
active,0.1,0.125,0.1,0.005847953216374269
public,0.1,0.3333333333333333,0.3,0.010309278350515464
overseas,0.2,0.6666666666666666,0.2,0.14285714285714285
abroad,0.2,0.6666666666666666,0.2,0.1
law,0.1,0.1111111111111111,0.1,0.0025188916876574307
bank,0.1,0.07142857142857142,0.1,0.003355704697986577
search,0.1,0.1111111111111111,0.1,0.010638297872340425
group,0.1,0.16666666666666666,0.2,0.003048780487804878
private,0.1,0.2,0.2,0.014285714285714285
contact,0.1,0.0625,0.1,0.00819672131147541
vogue,0.125,0.3333333333333333,0.125,0.05
stockings,0.125,0.125,0.125,0.058823529411764705
tits,0.125,0.07692307692307693,0.125,0.1
naked,0.25,0.3333333333333333,0.125,0.019230769230769232
posing,0.125,0.034482758620689655,0.125,0.3333333333333333
escort,0.125,0.2,0.125,0.037037037037037035
orgy,0.125,0.1,0.125,0.047619047619047616
nude,0.25,0.25,0.125,0.034482758620689655
hat,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0058823529411764705
die,0.3333333333333333,0.034482758620689655,0.3333333333333333,0.006535947712418301
man,0.3333333333333333,0.045454545454545456,0.3333333333333333,0.002012072434607646
paintings,0.1111111111111111,0.2,0.1111111111111111,0.16666666666666666
scenes,0.1111111111111111,0.07142857142857142,0.1111111111111111,0.25
images,0.1111111111111111,0.04,0.1111111111111111,0.05555555555555555
captured,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.08333333333333333
photographs,0.2222222222222222,0.25,0.2222222222222222,0.2222222222222222
viewed,0.1111111111111111,0.1,0.1111111111111111,0.125
portraits,0.1111111111111111,0.25,0.1111111111111111,0.25
unseen,0.1111111111111111,0.25,0.1111111111111111,0.0625
photograph,0.1111111111111111,0.14285714285714285,0.2222222222222222,0.008928571428571428
using,0.25,0.08333333333333333,0.25,0.024390243902439025
booming,0.25,0.05555555555555555,0.25,0.2
rank,0.25,0.045454545454545456,0.25,0.0024449877750611247
ads,0.25,0.14285714285714285,0.25,0.2
warm,0.1,0.1,0.2,0.019230769230769232
begin,0.1,0.09090909090909091,0.1,0.01639344262295082
rest,0.1,0.038461538461538464,0.2,0.007905138339920948
school,0.1,0.09090909090909091,0.1,0.0029154518950437317
in,0.1,0.1,0.1,0.008928571428571428
later,0.1,0.06666666666666667,0.1,0.027777777777777776
bed,0.1,0.02702702702702703,0.3,0.0084985835694051
over,0.1,0.14285714285714285,0.2,0.00796812749003984
past,0.1,0.14285714285714285,0.2,0.015748031496062992
half,0.1,0.5,0.1,0.0048543689320388345
drew,0.1,0.022727272727272728,0.1,0.2
rob,0.1,0.1111111111111111,0.1,0.015873015873015872
ivy,0.1,0.25,0.1,0.025
ray,0.1,0.08333333333333333,0.2,0.012738853503184714
gates,0.1,0.16666666666666666,0.1,0.1111111111111111
pat,0.1,0.14285714285714285,0.1,0.02564102564102564
rocky,0.1,0.1111111111111111,0.1,0.023255813953488372
king,0.1,0.05,0.2,0.008064516129032258
sir,0.1,0.5,0.1,0.023255813953488372
mark,0.1,0.017241379310344827,0.1,0.0035335689045936395
unchanged,1.0,0.5,1.0,0.0625
thousands,0.125,0.09090909090909091,0.125,0.25
including,0.125,0.25,0.125,0.037037037037037035
throughout,0.125,0.3333333333333333,0.125,0.04
several,0.125,0.3333333333333333,0.125,0.013888888888888888
families,0.125,0.047619047619047616,0.125,0.045454545454545456
hundreds,0.125,0.16666666666666666,0.125,0.25
views,0.125,0.038461538461538464,0.125,0.125
visitors,0.125,0.3333333333333333,0.125,0.25
pretty,0.2,0.125,0.6,0.02857142857142857
looked,0.2,0.05555555555555555,0.2,0.3333333333333333
looking,0.2,0.047619047619047616,0.4,0.038461538461538464
sounds,0.2,0.08333333333333333,0.2,0.125
looks,0.4,0.06666666666666667,0.4,0.1
stream,0.5,0.08333333333333333,0.5,0.004878048780487805
live,0.5,0.043478260869565216,0.5,0.004807692307692308
metal,0.16666666666666666,0.25,0.3333333333333333,0.0030441400304414
color,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.005235602094240838
style,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.002717391304347826
original,0.16666666666666666,0.2,0.16666666666666666,0.00909090909090909
cover,0.16666666666666666,0.0196078431372549,0.16666666666666666,0.002288329519450801
invisible,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.018518518518518517
torso,0.25,0.3333333333333333,0.25,0.022222222222222223
piercing,0.25,0.06666666666666667,0.25,0.02631578947368421
abdomen,0.25,0.2,0.25,0.006993006993006993
muscular,0.25,0.16666666666666666,0.25,0.008130081300813009
blushing,0.25,0.14285714285714285,0.25,0.08333333333333333
pose,0.25,0.03225806451612903,0.25,0.022222222222222223
kissing,0.25,0.07692307692307693,0.5,0.2857142857142857
touching,0.25,0.03225806451612903,0.5,0.0625
shack,0.25,0.2222222222222222,0.25,0.08333333333333333
sushi,0.125,1.0,0.125,0.0196078431372549
hut,0.25,0.2857142857142857,0.25,0.029850746268656716
buffet,0.125,0.125,0.125,0.045454545454545456
subway,0.125,0.16666666666666666,0.125,0.0625
kinder,0.125,0.25,0.125,0.5
cafe,0.125,0.25,0.125,0.045454545454545456
cafeteria,0.125,1.0,0.125,0.045454545454545456
baby,0.09090909090909091,0.07692307692307693,0.45454545454545453,0.02032520325203252
little,0.09090909090909091,0.07142857142857142,0.45454545454545453,0.02403846153846154
boy,0.09090909090909091,0.3333333333333333,0.36363636363636365,0.019230769230769232
big,0.09090909090909091,0.027777777777777776,0.18181818181818182,0.005952380952380952
twin,0.09090909090909091,0.07142857142857142,0.09090909090909091,0.013157894736842105
lady,0.09090909090909091,0.125,0.2727272727272727,0.022556390977443608
wild,0.09090909090909091,0.03333333333333333,0.09090909090909091,0.005714285714285714
young,0.09090909090909091,0.047619047619047616,0.45454545454545453,0.021929824561403508
boss,0.09090909090909091,0.07142857142857142,0.09090909090909091,0.009009009009009009
monster,0.09090909090909091,0.07692307692307693,0.09090909090909091,0.011111111111111112
lucky,0.09090909090909091,0.2,0.09090909090909091,0.030303030303030304
anatomy,0.09090909090909091,0.06666666666666667,0.09090909090909091,0.022727272727272728
movie,0.09090909090909091,0.1,0.2727272727272727,0.02142857142857143
dawn,0.09090909090909091,0.05263157894736842,0.18181818181818182,0.031746031746031744
horror,0.09090909090909091,0.25,0.18181818181818182,0.022222222222222223
episode,0.09090909090909091,0.25,0.09090909090909091,0.024390243902439025
twilight,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.05
scene,0.09090909090909091,0.07692307692307693,0.18181818181818182,0.016
shore,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.009433962264150943
deathly,0.09090909090909091,0.25,0.09090909090909091,0.08333333333333333
revenge,0.09090909090909091,0.25,0.09090909090909091,0.02631578947368421
romance,0.09090909090909091,0.05263157894736842,0.09090909090909091,0.00909090909090909
copies,0.2,0.125,0.2,0.0625
cents,0.4,0.5,0.4,0.14285714285714285
packs,0.2,0.037037037037037035,0.2,0.25
fifty,0.2,0.2,0.4,0.07407407407407407
cent,0.2,0.3333333333333333,0.6,0.037037037037037035
tango,0.25,1.0,0.25,0.07142857142857142
axe,0.25,0.5,0.25,0.014285714285714285
perfume,0.25,0.14285714285714285,0.25,0.012345679012345678
whisky,0.25,0.5,0.25,0.02857142857142857
region,0.5,0.2,0.5,0.00273224043715847
china,0.5,0.08333333333333333,0.5,0.0021598272138228943
signal,0.5,0.1111111111111111,0.5,0.003125
connection,0.5,0.1111111111111111,0.5,0.006535947712418301
sizes,0.1111111111111111,0.25,0.1111111111111111,0.125
lined,0.1111111111111111,0.125,0.1111111111111111,0.0625
fitted,0.1111111111111111,0.058823529411764705,0.1111111111111111,0.058823529411764705
painted,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.034482758620689655
printed,0.1111111111111111,0.25,0.1111111111111111,0.023809523809523808
banners,0.1111111111111111,0.25,0.1111111111111111,0.3333333333333333
combed,0.1111111111111111,0.2,0.1111111111111111,0.25
individually,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.08333333333333333
cropped,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.25
unshaved,1.0,0.5,1.0,0.5
deals,0.16666666666666666,0.015151515151515152,0.16666666666666666,0.3333333333333333
purchase,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.008403361344537815
bulk,0.16666666666666666,0.2,0.16666666666666666,0.016666666666666666
subscription,0.16666666666666666,1.0,0.16666666666666666,0.041666666666666664
coupons,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5
discount,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.030303030303030304
queen,0.0625,0.058823529411764705,0.125,0.015037593984962405
wonderful,0.0625,0.1,0.3125,0.0641025641025641
precious,0.0625,0.14285714285714285,0.125,0.041666666666666664
dream,0.0625,0.125,0.0625,0.005319148936170213
sweet,0.0625,0.034482758620689655,0.125,0.00909090909090909
charming,0.0625,0.045454545454545456,0.0625,0.030303030303030304
beautiful,0.0625,1.0,0.25,0.03773584905660377
fabulous,0.0625,0.16666666666666666,0.125,0.05555555555555555
smile,0.0625,0.25,0.0625,0.010526315789473684
romantic,0.0625,0.14285714285714285,0.1875,0.02
angel,0.0625,0.14285714285714285,0.0625,0.010638297872340425
lovely,0.0625,0.2,0.3125,0.14705882352941177
handsome,0.0625,0.07142857142857142,0.125,0.05263157894736842
love,0.0625,0.027777777777777776,0.25,0.014336917562724014
beauty,0.0625,0.08333333333333333,0.3125,0.029585798816568046
amazing,0.0625,0.041666666666666664,0.125,0.046511627906976744
pilot,0.5,0.07142857142857142,0.5,0.01098901098901099
spy,0.5,0.1111111111111111,0.5,0.014285714285714285
),0.25,1.0,0.25,1.0
--,0.25,1.0,0.25,1.0
(,0.25,1.0,0.25,1.0
:,0.25,1.0,0.25,1.0
incensed,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.125
securely,0.16666666666666666,0.5,0.16666666666666666,0.1111111111111111
anchored,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666
rebuilt,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25
organically,0.16666666666666666,1.0,0.16666666666666666,0.1111111111111111
populate,0.16666666666666666,0.25,0.16666666666666666,0.041666666666666664
checks,0.16666666666666666,0.013333333333333334,0.16666666666666666,0.14285714285714285
reminders,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333
receipts,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
blinkers,0.16666666666666666,0.125,0.16666666666666666,0.07142857142857142
contacts,0.16666666666666666,0.058823529411764705,0.16666666666666666,0.5
receipt,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.03278688524590164
sound,0.125,0.043478260869565216,0.375,0.004207573632538569
track,0.125,0.030303030303030304,0.25,0.009523809523809525
radio,0.125,0.14285714285714285,0.5,0.02030456852791878
flow,0.125,0.05555555555555555,0.125,0.00273224043715847
tune,0.125,0.125,0.25,0.029411764705882353
trap,0.125,0.05263157894736842,0.125,0.009433962264150943
music,0.125,0.3333333333333333,0.625,0.007429420505200594
studio,0.125,0.5,0.25,0.046511627906976744
trembled,0.3333333333333333,0.5,0.3333333333333333,0.5
ached,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5
vibrated,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333
ransacked,0.08333333333333333,0.07142857142857142,0.08333333333333333,0.3333333333333333
leathered,0.08333333333333333,0.2,0.08333333333333333,0.25
robed,0.08333333333333333,0.047619047619047616,0.08333333333333333,0.5
diffused,0.08333333333333333,0.047619047619047616,0.08333333333333333,0.09090909090909091
shoestrings,0.08333333333333333,0.2,0.08333333333333333,0.5
kidnaped,0.08333333333333333,0.2,0.08333333333333333,0.5
impaled,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25
swarmed,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.5
roundly,0.08333333333333333,0.2,0.08333333333333333,0.25
intruded,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.3333333333333333
sizzled,0.08333333333333333,0.5,0.08333333333333333,0.5
pummeled,0.08333333333333333,0.25,0.08333333333333333,1.0
trade,0.1111111111111111,0.07692307692307693,0.3333333333333333,0.013953488372093023
visitor,0.1111111111111111,0.5,0.1111111111111111,0.023255813953488372
weekly,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.10526315789473684
alert,0.1111111111111111,0.0625,0.1111111111111111,0.017857142857142856
monthly,0.1111111111111111,1.0,0.2222222222222222,0.07692307692307693
index,0.1111111111111111,0.125,0.1111111111111111,0.012658227848101266
stock,0.1111111111111111,0.023255813953488372,0.3333333333333333,0.012987012987012988
exchange,0.1111111111111111,0.07142857142857142,0.3333333333333333,0.014634146341463415
credit,0.1111111111111111,0.07692307692307693,0.1111111111111111,0.0125
fort,1.0,0.2,1.0,0.01818181818181818
or,0.06666666666666667,0.125,0.06666666666666667,0.010869565217391304
key,0.06666666666666667,0.045454545454545456,0.13333333333333333,0.008333333333333333
extra,0.06666666666666667,0.08333333333333333,0.13333333333333333,0.02531645569620253
free,0.06666666666666667,0.03125,0.13333333333333333,0.007575757575757576
an,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.02
line,0.06666666666666667,0.014705882352941176,0.13333333333333333,0.0029154518950437317
fit,0.06666666666666667,0.041666666666666664,0.13333333333333333,0.008438818565400843
open,0.06666666666666667,0.03571428571428571,0.26666666666666666,0.017167381974248927
full,0.06666666666666667,0.07142857142857142,0.13333333333333333,0.011764705882352941
regular,0.06666666666666667,0.14285714285714285,0.13333333333333333,0.011299435028248588
type,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.003795066413662239
order,0.06666666666666667,0.023809523809523808,0.2,0.005357142857142857
smart,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.01098901098901099
tip,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.012658227848101266
use,0.06666666666666667,0.043478260869565216,0.06666666666666667,0.003105590062111801
basis,0.5,0.125,0.5,0.012987012987012988
storing,0.5,0.125,0.5,0.02631578947368421
greeting,0.3333333333333333,0.2,0.6666666666666666,0.03508771929824561
christening,0.3333333333333333,0.25,0.3333333333333333,0.09090909090909091
greetings,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25
compliment,0.125,0.5,0.375,0.07317073170731707
compliments,0.25,0.4,0.25,0.6666666666666666
excuse,0.125,0.058823529411764705,0.125,0.016129032258064516
couples,0.125,0.043478260869565216,0.125,0.08333333333333333
attention,0.125,0.2,0.125,0.005952380952380952
parents,0.125,0.16666666666666666,0.125,0.041666666666666664
pays,0.125,0.06666666666666667,0.125,0.16666666666666666
respect,0.125,0.07692307692307693,0.25,0.012987012987012988
store,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.009950248756218905
hostess,0.16666666666666666,0.25,0.16666666666666666,0.07142857142857142
booths,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.14285714285714285
shops,0.3333333333333333,0.09523809523809523,0.16666666666666666,0.07142857142857142
depot,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.041666666666666664
stores,0.5,0.15789473684210525,0.3333333333333333,0.05555555555555555
lights,0.2,0.027777777777777776,0.2,0.05
sky,0.2,0.25,0.2,0.005235602094240838
dash,0.2,0.043478260869565216,0.2,0.014492753623188406
rocks,0.2,0.06666666666666667,0.2,0.043478260869565216
boom,0.2,0.05,0.2,0.012987012987012988
sugared,0.2,0.16666666666666666,0.2,0.5
powdered,0.2,0.09090909090909091,0.2,0.07142857142857142
rubberized,0.2,0.25,0.2,0.3333333333333333
flour,0.2,1.0,0.2,0.00641025641025641
glazed,0.2,0.1,0.2,0.05
thick,0.07692307692307693,0.047619047619047616,0.23076923076923078,0.02040816326530612
fat,0.15384615384615385,0.1111111111111111,0.15384615384615385,0.006920415224913495
juicy,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.05
curly,0.07692307692307693,1.0,0.07692307692307693,0.03333333333333333
bald,0.07692307692307693,0.16666666666666666,0.15384615384615385,0.04
pussy,0.07692307692307693,0.1,0.07692307692307693,0.034482758620689655
breast,0.07692307692307693,0.1,0.07692307692307693,0.0044444444444444444
shave,0.07692307692307693,0.2,0.15384615384615385,0.03636363636363636
hairy,0.07692307692307693,0.3333333333333333,0.07692307692307693,0.019230769230769232
butt,0.07692307692307693,0.02127659574468085,0.15384615384615385,0.019230769230769232
cock,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.011111111111111112
bone,0.07692307692307693,0.06666666666666667,0.07692307692307693,0.0014749262536873156
skinny,0.07692307692307693,0.07142857142857142,0.07692307692307693,0.027777777777777776
plucked,0.5,0.043478260869565216,0.5,0.047619047619047616
parted,0.5,0.0625,0.5,0.5
bundle,0.5,0.10526315789473684,0.5,0.015503875968992248
mania,0.25,0.25,0.25,0.027777777777777776
kit,0.25,0.25,0.25,0.02631578947368421
pack,0.5,0.07692307692307693,0.5,0.02247191011235955
birds,0.2857142857142857,0.1,0.2857142857142857,0.045454545454545456
silent,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.015384615384615385
devil,0.14285714285714285,0.03333333333333333,0.2857142857142857,0.018867924528301886
bird,0.14285714285714285,0.05263157894736842,0.2857142857142857,0.0034782608695652175
alien,0.14285714285714285,0.07692307692307693,0.14285714285714285,0.010638297872340425
angry,0.14285714285714285,0.2,0.14285714285714285,0.008771929824561403
evil,0.14285714285714285,0.1111111111111111,0.2857142857142857,0.009216589861751152
retired,0.09090909090909091,0.047619047619047616,0.09090909090909091,0.043478260869565216
injured,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.05
attacked,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.2
robbed,0.09090909090909091,0.1,0.09090909090909091,0.16666666666666666
slaughtered,0.09090909090909091,0.2,0.09090909090909091,0.25
punished,0.09090909090909091,0.25,0.09090909090909091,0.14285714285714285
escaped,0.09090909090909091,0.041666666666666664,0.09090909090909091,0.25
chased,0.09090909090909091,0.07692307692307693,0.09090909090909091,0.5
dumped,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.5
raped,0.09090909090909091,0.05,0.09090909090909091,0.3333333333333333
stabbed,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.3333333333333333
linked,0.25,0.07142857142857142,0.25,0.05263157894736842
identified,0.25,0.1111111111111111,0.25,0.05263157894736842
wounded,0.25,0.125,0.25,0.041666666666666664
battling,0.25,0.3333333333333333,0.25,0.1
remote,0.1,0.16666666666666666,0.1,0.010869565217391304
reader,0.1,0.14285714285714285,0.2,0.037037037037037035
device,0.1,0.3333333333333333,0.4,0.005256241787122208
wired,0.1,0.125,0.2,0.06896551724137931
file,0.1,0.1,0.2,0.009852216748768473
installed,0.1,0.16666666666666666,0.1,0.125
charging,0.2,0.06896551724137931,0.1,0.14285714285714285
default,0.1,0.2,0.1,0.037037037037037035
handy,0.1,0.2,0.1,0.045454545454545456
enabled,0.1,0.5,0.1,0.14285714285714285
ships,0.25,0.4,0.25,0.0625
filed,0.125,0.16666666666666666,0.125,0.2
cases,0.25,0.06060606060606061,0.25,0.4
case,0.125,0.03125,0.375,0.007712082262210797
files,0.125,0.09090909090909091,0.25,0.3333333333333333
prop,0.125,0.14285714285714285,0.125,0.012048192771084338
ammo,0.125,0.5,0.125,0.2
ship,0.125,0.25,0.25,0.003976143141153081
illustration,0.06666666666666667,0.2,0.13333333333333333,0.04878048780487805
prints,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.25
framed,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.3333333333333333
frame,0.06666666666666667,0.029411764705882353,0.2,0.011538461538461539
collection,0.06666666666666667,0.1,0.06666666666666667,0.004524886877828055
vintage,0.06666666666666667,0.5,0.06666666666666667,0.03333333333333333
fabric,0.06666666666666667,0.2,0.13333333333333333,0.005063291139240506
sheer,0.06666666666666667,0.034482758620689655,0.06666666666666667,0.020833333333333332
graphic,0.06666666666666667,0.14285714285714285,0.06666666666666667,0.014492753623188406
shabby,0.06666666666666667,0.25,0.06666666666666667,0.03333333333333333
painting,0.06666666666666667,0.25,0.3333333333333333,0.040983606557377046
inspired,0.06666666666666667,0.047619047619047616,0.06666666666666667,0.058823529411764705
pattern,0.06666666666666667,0.0625,0.13333333333333333,0.006349206349206349
portrait,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.05555555555555555
canvas,0.06666666666666667,0.1,0.13333333333333333,0.027777777777777776
