vocab	precision	recall
flames	0.16666666666666666	0.2
trinkets	0.14285714285714285	0.125
noise	0.0010504201680672268	0.1
disclosures	0.3333333333333333	0.25
drawn	0.125	0.021739130434782608
approaches	0.3333333333333333	0.043478260869565216
debilitating	0.25	0.25
echoes	0.1	0.09090909090909091
fumbling	0.041666666666666664	0.03333333333333333
perhaps	0.0031512605042016808	0.5
ignored	0.05714285714285714	0.15384615384615385
swingy	0.5	0.25
puppy	0.047619047619047616	0.5
helped	0.0021008403361344537	0.25
separate	0.004201680672268907	0.11428571428571428
many	0.0010504201680672268	1.0
wish	0.005252100840336135	0.5
conversation	0.0010504201680672268	1.0
bass	0.16666666666666666	0.14285714285714285
available	0.0010504201680672268	0.25
mania	0.5	0.25
envied	0.07142857142857142	0.3333333333333333
share	0.0021008403361344537	0.14285714285714285
stall	0.09090909090909091	0.0625
movement	0.024390243902439025	0.058823529411764705
trample	0.2	0.2
crude	0.2	0.058823529411764705
restive	0.25	0.1111111111111111
photographs	0.07407407407407407	0.25
crossing	0.015873015873015872	0.02702702702702703
directory	0.25	1.0
corkscrew	0.09090909090909091	0.3333333333333333
column	0.05555555555555555	0.16666666666666666
thinks	0.009453781512605041	0.45
uselessness	0.02631578947368421	0.3333333333333333
mental	0.16666666666666666	0.5
dignitaries	0.1111111111111111	0.14285714285714285
departure	0.16666666666666666	0.08333333333333333
rendezvous	0.5	0.5
snickered	0.017543859649122806	0.3333333333333333
exhaust	0.02	0.043478260869565216
medals	0.5	0.14285714285714285
northeast	0.01694915254237288	0.1111111111111111
pictures	0.004201680672268907	0.10256410256410256
columns	0.16666666666666666	0.14285714285714285
book	0.019230769230769232	0.04
volunteered	0.02857142857142857	0.3333333333333333
proprietorship	0.03333333333333333	0.5
heater	0.024390243902439025	0.16666666666666666
friend	0.0010504201680672268	0.1
dispatches	0.3333333333333333	0.058823529411764705
actors	0.2	0.125
heaped	0.5	0.25
fanciful	0.030303030303030304	0.3333333333333333
unqualified	0.1111111111111111	0.3333333333333333
discussed	0.05	0.3333333333333333
spring	0.05555555555555555	0.043478260869565216
clicked	0.009708737864077669	0.06666666666666667
kick	0.0010504201680672268	0.05
crescendo	1.0	1.0
puzzle	0.041666666666666664	0.05263157894736842
skirting	0.25	0.058823529411764705
nastiest	0.08333333333333333	0.125
akin	0.5	0.125
revellers	0.1111111111111111	0.25
dangling	0.2	0.16666666666666666
self-indulgence	0.5	0.25
overdone	0.02040816326530612	0.2
mud	0.25	0.2
spirit	0.045454545454545456	0.05555555555555555
fairly	0.047619047619047616	0.18181818181818182
institution	0.14285714285714285	0.0625
discrete	0.1111111111111111	0.5
devoted	0.03125	0.14285714285714285
operetta	0.25	0.5
bankrupt	1.0	0.16666666666666666
taller	0.2	0.14285714285714285
developed	0.009708737864077669	0.04
appeals	0.1	0.09090909090909091
prints	0.07407407407407407	0.3333333333333333
joys	0.3333333333333333	0.125
walls	0.047619047619047616	0.3333333333333333
tweed	0.045454545454545456	0.25
distaste	0.2	0.3333333333333333
slammed	0.011627906976744186	0.14285714285714285
doctor	0.25	0.058823529411764705
world	0.005252100840336135	0.19230769230769232
regarding	0.025	0.125
cow	0.047619047619047616	0.3333333333333333
sorry	0.0031512605042016808	0.125
intuitions	0.0625	0.25
twin	0.030303030303030304	0.07142857142857142
mass	0.2	0.02631578947368421
swallowed	0.011627906976744186	0.08333333333333333
extra	0.1	0.08333333333333333
pour	0.045454545454545456	0.1
house	0.0031512605042016808	0.1875
ultimate	0.014705882352941176	1.0
tousled	0.5	0.125
abrupt	0.08333333333333333	0.25
severing	0.3333333333333333	0.16666666666666666
incident	0.06666666666666667	0.5
rides	0.14285714285714285	0.041666666666666664
backing	0.125	0.047619047619047616
plodding	0.3333333333333333	0.09090909090909091
goose	0.009433962264150943	0.1111111111111111
sides	0.125	0.125
food	0.009433962264150943	0.2
mangled	0.02040816326530612	0.1111111111111111
serenaded	0.034482758620689655	0.5
perfume	0.3333333333333333	0.14285714285714285
tenting	0.043478260869565216	0.1111111111111111
diversified	0.2	0.2
teens	1.0	0.4
speedy	1.0	0.3333333333333333
flaunted	0.011494252873563218	0.16666666666666666
lotion	0.024390243902439025	0.5
conversational	0.3333333333333333	0.5
schoolroom	0.5	0.5
puzzled	0.027777777777777776	0.05
china	0.2	0.08333333333333333
mourned	0.034482758620689655	0.5
declined	0.038461538461538464	0.09090909090909091
objective	0.1	0.2
flapped	0.02040816326530612	0.125
indicating	0.2	0.1
merit	0.5	0.2
sketches	0.037037037037037035	0.1
strokes	0.2	0.058823529411764705
focus	0.014705882352941176	0.05555555555555555
sins	0.2	0.07142857142857142
grasshoppers	0.3333333333333333	0.3333333333333333
cock	0.1	0.05555555555555555
choose	0.0031512605042016808	0.5
label	0.024390243902439025	0.16666666666666666
hardware	0.021739130434782608	0.3333333333333333
rank	0.07692307692307693	0.045454545454545456
met	0.08333333333333333	0.03571428571428571
sincere	0.03125	0.3333333333333333
flirted	0.02857142857142857	0.08333333333333333
participated	0.009708737864077669	0.25
tore	0.3333333333333333	0.06666666666666667
occupation	0.3333333333333333	0.125
gaudy	0.14285714285714285	0.0625
forgetfulness	0.5	1.0
impulse	0.3333333333333333	0.07692307692307693
crumbled	0.3333333333333333	0.1111111111111111
blossoms	0.2	0.16666666666666666
sat	0.0021008403361344537	0.15384615384615385
face	0.0021008403361344537	0.1
reared	0.2	0.08333333333333333
illusion	0.07692307692307693	0.06666666666666667
responsibilities	0.0625	0.16666666666666666
affectionate	0.03125	0.2
putting	0.004201680672268907	0.2222222222222222
state	0.05084745762711865	0.15
honest	0.03125	0.14285714285714285
handing	0.05555555555555555	0.14285714285714285
tune	0.0021008403361344537	0.25
tub	0.04878048780487805	0.3333333333333333
confess	0.5	0.2
stupidly	0.023809523809523808	0.5
answers	0.004201680672268907	0.3076923076923077
painful	0.1111111111111111	0.1
chords	0.3333333333333333	0.5
nigger	0.030303030303030304	0.16666666666666666
pool	0.015873015873015872	0.14285714285714285
lulls	0.03333333333333333	0.09090909090909091
speak	0.0021008403361344537	0.2857142857142857
marbles	0.5	0.3333333333333333
reigning	0.5	0.125
narrow	0.14285714285714285	0.07692307692307693
eyebrows	0.11764705882352941	0.5
dying	0.0063025210084033615	0.1875
methodical	0.25	1.0
flamed	0.02040816326530612	0.3333333333333333
shaded	0.2	0.2
enemies	0.0021008403361344537	0.4
bag	0.03636363636363636	0.125
barn	0.2	0.5
irony	0.0010504201680672268	0.25
halted	0.05555555555555555	0.1
distance	0.0010504201680672268	0.16666666666666666
stated	0.009708737864077669	0.1111111111111111
butter	0.009433962264150943	1.0
emptiness	0.1111111111111111	0.2
gold	0.02	0.125
dreary	0.16666666666666666	0.09090909090909091
stubborn	0.03125	0.25
humble	0.03125	0.08333333333333333
rags	0.2	0.017543859649122806
untouched	0.25	0.16666666666666666
demands	0.1111111111111111	0.08333333333333333
caravan	0.25	0.25
mixture	0.25	0.0625
whisked	0.011494252873563218	0.25
chancel	0.16666666666666666	0.3333333333333333
choir	0.2857142857142857	0.6666666666666666
rediscover	0.25	1.0
sword	0.012195121951219513	0.25
reveal	0.029411764705882353	0.15384615384615385
involved	0.025	0.05263157894736842
argue	0.0021008403361344537	0.3333333333333333
twisted	0.1111111111111111	0.038461538461538464
strike	0.2	0.02702702702702703
riven	0.5	0.14285714285714285
baptized	0.3333333333333333	0.2
inches	0.07142857142857142	0.2
former	0.045454545454545456	0.09090909090909091
bait	1.0	0.0625
slug	0.16666666666666666	0.07142857142857142
stick	0.0031512605042016808	0.07317073170731707
mackinaw	0.09090909090909091	0.25
ask	0.004201680672268907	0.3333333333333333
slow-moving	0.03333333333333333	1.0
defenses	0.5	0.043478260869565216
fucks	0.06060606060606061	0.05714285714285714
measures	0.1	0.037037037037037035
disciplined	0.07142857142857142	0.14285714285714285
ministers	0.04878048780487805	0.2222222222222222
wails	0.02702702702702703	0.07692307692307693
buds	0.14285714285714285	0.5
chocolate	0.018867924528301886	0.25
walking	0.0021008403361344537	0.5
parties	0.2	0.25
lend	0.16666666666666666	0.14285714285714285
swarmed	0.034482758620689655	0.16666666666666666
key	0.021739130434782608	0.045454545454545456
meal	0.009433962264150943	0.5
foyer	0.5	0.14285714285714285
pair	0.017241379310344827	0.05
involvement	0.1111111111111111	0.1
course	0.004201680672268907	0.23529411764705882
thickening	0.16666666666666666	0.125
bottles	0.018867924528301886	0.4
protectively	1.0	1.0
flail	0.0625	0.25
smelled	0.2	0.16666666666666666
spontaneous	0.125	0.25
heritage	0.024390243902439025	0.5
campus	0.01694915254237288	1.0
store	0.03636363636363636	0.1111111111111111
barricades	0.2	0.1
carved	0.02	0.2
inexpensive	0.3333333333333333	0.5
initiate	0.08333333333333333	0.06666666666666667
gallantry	0.05263157894736842	0.2222222222222222
rip	0.045454545454545456	0.058823529411764705
yearned	0.2	0.125
teacher	0.019230769230769232	0.5
floors	0.02	0.0625
over	0.0010504201680672268	0.14285714285714285
intruded	0.011494252873563218	0.1111111111111111
anniversary	0.02040816326530612	0.5
outlines	0.3333333333333333	0.07692307692307693
espionage	0.14285714285714285	1.0
regards	0.1111111111111111	0.0625
autumn	0.05555555555555555	0.5
briefly	0.009708737864077669	0.2
obviously	0.0021008403361344537	0.2857142857142857
manors	0.5	0.3333333333333333
consoled	0.011494252873563218	0.2
handlebars	0.5	0.5
lighting	0.02	0.05263157894736842
sits	0.02702702702702703	0.1
stretching	0.14285714285714285	0.09090909090909091
exclusive	0.02040816326530612	0.2
stiff	0.14285714285714285	0.02631578947368421
light	0.03278688524590164	0.03278688524590164
gasps	0.02702702702702703	0.2
fundamentals	0.1	0.125
mahogany	0.02	0.16666666666666666
weaknesses	0.1111111111111111	0.2
manufacturer	0.1	0.25
exclusively	0.14285714285714285	0.2
energetic	0.03125	0.25
spurns	0.3333333333333333	0.125
soldiers	0.10526315789473684	1.0
disappeared	0.009708737864077669	0.16666666666666666
shack	0.13333333333333333	0.2222222222222222
smoothly	0.14285714285714285	0.5
embankment	0.058823529411764705	1.0
perfectly	0.047619047619047616	0.5
pumped	0.0010504201680672268	0.2
worker	0.045454545454545456	0.2
bashful	0.027777777777777776	0.5
ladder	0.015873015873015872	0.3333333333333333
mother	0.06060606060606061	0.18181818181818182
contrition	0.02631578947368421	0.3333333333333333
suburb	0.05555555555555555	0.3333333333333333
knowledge	0.020833333333333332	0.3333333333333333
sixty	0.03125	0.2
frauds	0.3333333333333333	0.058823529411764705
thoughtfully	0.017543859649122806	1.0
rented	0.5	0.125
desert	0.01694915254237288	0.2
ruin	0.1	0.08333333333333333
curtains	0.14285714285714285	0.16666666666666666
coffin	0.25	0.5
age	0.0021008403361344537	0.18181818181818182
horsemen	0.25	0.2
threes	0.0625	0.05263157894736842
low-down	0.2	0.1
marriages	0.2	0.1
week	0.0010504201680672268	0.25
charity	0.045454545454545456	0.14285714285714285
proudly	0.009708737864077669	1.0
couple	0.2	0.045454545454545456
facts	0.5	1.0
protest	0.024390243902439025	0.2
spurred	0.011494252873563218	0.3333333333333333
magnificent	0.02564102564102564	0.25
seek	0.029411764705882353	0.2857142857142857
suggestion	0.02564102564102564	0.125
melodies	0.1	0.1111111111111111
swell	0.125	0.03333333333333333
favorites	0.0021008403361344537	0.2222222222222222
culprits	0.3333333333333333	0.3333333333333333
misleading	0.15384615384615385	0.25
marched	0.2	0.07692307692307693
impending	0.1	0.16666666666666666
solidity	0.02631578947368421	0.5
guilt	0.024390243902439025	0.2
member	0.5	0.16666666666666666
relented	0.017543859649122806	0.25
lap	0.16666666666666666	0.08333333333333333
hummed	0.017543859649122806	0.2
fill	0.0031512605042016808	0.23076923076923078
beer	0.009433962264150943	1.0
science	0.019230769230769232	0.3333333333333333
finished	0.004201680672268907	0.26666666666666666
unwelcome	0.3333333333333333	0.3333333333333333
outfit	0.017241379310344827	0.125
sprawling	0.030303030303030304	0.16666666666666666
foreign	0.024390243902439025	0.25
relieved	0.0625	0.037037037037037035
freeway	0.043478260869565216	0.125
defending	0.25	0.15384615384615385
off	0.004201680672268907	0.3076923076923077
titillating	0.3333333333333333	0.14285714285714285
clothing	0.024390243902439025	0.047619047619047616
polishes	0.14285714285714285	0.05
day	0.0010504201680672268	0.08333333333333333
minute	0.005252100840336135	0.4166666666666667
weird	0.0010504201680672268	0.16666666666666666
experience	0.014705882352941176	0.1111111111111111
titles	0.4	0.16666666666666666
receiving	0.058823529411764705	0.14285714285714285
calmed	0.02040816326530612	0.05555555555555555
thrill	0.3333333333333333	0.047619047619047616
regularly	0.014705882352941176	0.5
impacted	0.16666666666666666	0.125
foolish	0.0010504201680672268	0.125
comfortably	0.25	0.5
pressed	0.25	0.038461538461538464
region	0.03389830508474576	0.4
somehow	0.0010504201680672268	0.2
border	0.05263157894736842	0.043478260869565216
weekend	0.0010504201680672268	1.0
establishment	0.024390243902439025	0.08333333333333333
heaven	0.0010504201680672268	0.14285714285714285
beautiful	0.0010504201680672268	1.0
beset	0.5	0.07142857142857142
kitchenette	1.0	1.0
forty	0.03125	0.2
herbs	0.14285714285714285	0.3333333333333333
personal	0.045454545454545456	1.0
leaf	0.01639344262295082	0.1111111111111111
intensified	0.2	0.14285714285714285
compelled	0.03333333333333333	0.25
indignation	0.3333333333333333	0.5
repose	0.5	0.05263157894736842
high-pitched	0.1	0.5
demons	0.024390243902439025	0.125
magic	0.014705882352941176	0.06666666666666667
careful	0.0010504201680672268	0.2
dried	0.14285714285714285	0.2
joy	0.0021008403361344537	0.2857142857142857
unbroken	0.2	0.25
story	0.0021008403361344537	0.125
aloof	0.027777777777777776	0.3333333333333333
reread	0.5	1.0
twists	1.0	0.02564102564102564
dangerous	0.05	0.14285714285714285
rang	0.3333333333333333	0.0625
court	0.047619047619047616	0.05263157894736842
liaison	0.1111111111111111	0.1111111111111111
brow	1.0	0.2
teenager	0.5	0.25
ridges	0.0625	0.2
window	0.015873015873015872	0.5
fellow	0.2	0.045454545454545456
bathing	0.017241379310344827	0.25
noticed	0.009708737864077669	0.08333333333333333
hook	0.012195121951219513	0.02564102564102564
characteristic	0.2	0.3333333333333333
enjoy	0.0021008403361344537	0.25
nail	0.017241379310344827	0.05263157894736842
crooked	0.2	0.1
drank	0.2	0.09090909090909091
dull	0.1111111111111111	0.03571428571428571
positively	0.023809523809523808	1.0
differed	0.011494252873563218	0.2
furtive	0.5	0.14285714285714285
operated	0.1	0.07142857142857142
interviewed	0.009708737864077669	0.3333333333333333
feeling	0.007352941176470588	0.3181818181818182
straw	0.009433962264150943	0.1
affairs	0.2222222222222222	0.13333333333333333
do	0.2222222222222222	0.06666666666666667
gnomes	1.0	0.3333333333333333
wheels	0.06349206349206349	0.36363636363636365
novel	0.041666666666666664	0.25
glaring	0.25	0.07692307692307693
packed	0.1111111111111111	0.058823529411764705
reports	0.1111111111111111	0.13333333333333333
soup	0.009433962264150943	1.0
laughing	0.0021008403361344537	0.4
keep	0.004201680672268907	0.13793103448275862
lightly	0.08108108108108109	0.6
watery	0.1	0.25
questioned	0.025	0.125
missing	0.0063025210084033615	0.4
hideaway	0.5	0.25
arts	0.04878048780487805	0.15384615384615385
ambitions	0.0625	0.2
silky	0.1	0.16666666666666666
nuances	0.09090909090909091	0.16666666666666666
unlike	0.0021008403361344537	0.6666666666666666
passing	0.0625	0.010101010101010102
stove	0.024390243902439025	0.14285714285714285
track	0.004201680672268907	0.12121212121212122
banister	0.058823529411764705	0.2
prey	0.5	0.14285714285714285
burn	0.07317073170731707	0.16666666666666666
wound	0.1111111111111111	0.038461538461538464
closer	0.0031512605042016808	0.13636363636363635
unasked	1.0	0.5
cane	0.3333333333333333	0.25
rolls	0.02830188679245283	0.06382978723404255
ordinary	0.0010504201680672268	0.3333333333333333
paint	0.01639344262295082	0.2
fuzzy	0.024390243902439025	0.125
advance	0.2	0.022727272727272728
instant	0.1	0.05263157894736842
lamps	0.2	0.5
alert	0.05555555555555555	0.0625
estate	0.125	0.14285714285714285
trunks	0.5	0.09090909090909091
different	0.0021008403361344537	0.6666666666666666
swooped	0.02040816326530612	0.25
burned	0.011627906976744186	0.05263157894736842
modern	0.04878048780487805	0.18181818181818182
promise	0.0031512605042016808	0.3333333333333333
smugglers	0.058823529411764705	0.16666666666666666
heartily	0.5	0.3333333333333333
knew	0.005252100840336135	0.15151515151515152
violet	0.03278688524590164	0.5
tasting	0.14285714285714285	0.08333333333333333
law	0.024390243902439025	0.1111111111111111
account	0.0031512605042016808	0.17647058823529413
caught	0.004201680672268907	0.14285714285714285
rosy	1.0	0.14285714285714285
locks	0.14285714285714285	0.05555555555555555
creeping	0.05263157894736842	0.2727272727272727
neglect	0.03333333333333333	0.0625
meetings	0.08695652173913043	0.06060606060606061
smart	0.0031512605042016808	0.2
impression	0.125	0.08333333333333333
harmless	0.2	1.0
locker-room	0.03333333333333333	1.0
tearing	0.017543859649122806	0.047619047619047616
listened	0.009708737864077669	0.16666666666666666
nestled	0.043478260869565216	0.125
past	0.0010504201680672268	0.14285714285714285
grocers	0.1111111111111111	0.5
invested	0.25	0.0625
suits	0.034482758620689655	0.13333333333333333
question	0.0031512605042016808	0.17647058823529413
sturdy	0.14285714285714285	0.14285714285714285
trusted	0.5	0.07692307692307693
think	0.008403361344537815	0.42105263157894735
fund	0.045454545454545456	0.14285714285714285
strength	0.020833333333333332	0.045454545454545456
mortar	0.125	0.3333333333333333
auditorium	0.05	1.0
progressed	0.011494252873563218	0.06666666666666667
cluck	0.25	0.25
hats	0.017241379310344827	0.25
month	0.0010504201680672268	0.5
suffocating	0.05	0.1
frantically	0.041666666666666664	0.5
tobacco	0.14285714285714285	0.3333333333333333
hurling	0.5	0.14285714285714285
degree	0.019230769230769232	0.14285714285714285
sets	0.25	0.0196078431372549
advise	0.14285714285714285	0.1
grew	0.009708737864077669	0.0625
bade	1.0	0.07692307692307693
astonishing	0.02564102564102564	0.125
firelight	0.5	1.0
favor	0.5	0.16666666666666666
wipe	0.2	0.3333333333333333
answering	0.025	0.1111111111111111
radiance	0.5	0.125
gaiety	0.058823529411764705	0.3333333333333333
reaction	0.125	0.3333333333333333
switch	0.021739130434782608	0.045454545454545456
till	0.0010504201680672268	0.16666666666666666
banker	0.045454545454545456	1.0
shrugged	0.5	0.5
goddamned	0.5	0.16666666666666666
percolator	0.5	1.0
strands	0.2	0.1
bigger	0.04918032786885246	0.08333333333333333
repeatedly	0.011627906976744186	1.0
concentrating	0.3333333333333333	0.06666666666666667
lashings	0.5	0.03571428571428571
human	0.0010504201680672268	0.25
pleasure	0.0021008403361344537	0.5
geese	0.08333333333333333	0.1
jutting	0.017543859649122806	0.07142857142857142
case	0.021739130434782608	0.03125
diverting	1.0	0.125
recommended	0.5	0.2
watching	0.08333333333333333	0.1
had	0.01050420168067227	0.35714285714285715
scholars	0.1	0.14285714285714285
chatter	0.5	0.030303030303030304
rescue	0.06666666666666667	0.2
hellfire	0.25	0.5
bandaged	0.017543859649122806	0.25
fearfully	0.5	1.0
belligerently	0.3333333333333333	0.5
failed	0.019230769230769232	0.05555555555555555
duck	0.047619047619047616	0.07142857142857142
artist	0.014705882352941176	0.5
appointments	0.6666666666666666	0.2222222222222222
climax	0.1	0.14285714285714285
bellowing	0.017543859649122806	0.09090909090909091
pigeon	0.3333333333333333	1.0
mantel	1.0	0.2
wearily	0.017543859649122806	0.5
walk	0.0031512605042016808	0.3333333333333333
junior	0.5	0.16666666666666666
seemed	0.0031512605042016808	0.75
remarkable	0.02564102564102564	0.3333333333333333
talking	0.0031512605042016808	0.16666666666666666
beings	0.07692307692307693	0.058823529411764705
fused	0.3333333333333333	0.0625
falling	0.017543859649122806	0.045454545454545456
rapid	0.14285714285714285	0.5
flaunting	0.16666666666666666	0.16666666666666666
circulation	0.25	1.0
yellow	0.01639344262295082	0.07142857142857142
subscription	0.029411764705882353	1.0
skilled	0.07142857142857142	1.0
soft-spoken	0.030303030303030304	1.0
recall	0.0031512605042016808	0.1875
appropriate	0.02564102564102564	0.125
tits	0.1	0.07692307692307693
athlete	0.16666666666666666	0.5
instantaneous	0.14285714285714285	0.5
pursuing	0.025	0.1
cleaning	0.04878048780487805	0.18181818181818182
prevents	0.024390243902439025	0.14285714285714285
detractor	0.5	0.25
team	0.029411764705882353	0.6666666666666666
thoughts	0.004201680672268907	0.3333333333333333
tragedy	0.16666666666666666	0.2
downed	0.125	0.047619047619047616
judge	0.0031512605042016808	0.21428571428571427
whip	0.012195121951219513	0.058823529411764705
knitted	0.09090909090909091	0.2857142857142857
maimed	0.06896551724137931	0.5
initial	0.5	1.0
communion	0.16666666666666666	0.16666666666666666
merry	0.0010504201680672268	0.06666666666666667
chores	0.3333333333333333	0.25
shacked	0.1	0.16666666666666666
underhanded	0.030303030303030304	0.25
thumping	0.1	0.08333333333333333
crowed	0.125	0.25
attributed	0.1111111111111111	0.2
got	0.015756302521008403	0.2112676056338028
understood	0.009708737864077669	0.06666666666666667
accomplishing	0.3333333333333333	0.09090909090909091
pistol	0.3333333333333333	0.25
probably	0.0021008403361344537	0.25
upkeep	0.02631578947368421	0.16666666666666666
page	0.0010504201680672268	0.125
cutlass	0.2	0.5
grounds	0.1111111111111111	0.034482758620689655
patriot	0.05263157894736842	0.5
partly	0.16666666666666666	0.3333333333333333
pulling	0.017543859649122806	0.04
romantic	0.03125	0.14285714285714285
calves	0.14285714285714285	0.14285714285714285
quaver	0.3333333333333333	0.2
leaving	0.007352941176470588	0.2692307692307692
discern	0.1111111111111111	0.125
kissed	0.011627906976744186	0.2
writer	0.2222222222222222	1.0
fists	0.1111111111111111	0.3333333333333333
truly	0.0021008403361344537	0.2857142857142857
done	0.0063025210084033615	0.2222222222222222
nagging	0.5	0.2
brand	0.024390243902439025	0.05555555555555555
clotted	0.25	0.14285714285714285
overpriced	0.5	0.5
flung	0.02040816326530612	0.06666666666666667
huge	0.0010504201680672268	0.25
started	0.0063025210084033615	0.1935483870967742
boat	0.015873015873015872	0.25
depths	0.1	0.16666666666666666
thaw	0.3333333333333333	0.2222222222222222
nauseated	0.2	0.09090909090909091
pigskin	0.5	1.0
occasionally	0.014705882352941176	0.14285714285714285
dented	0.02040816326530612	0.2
beard	0.058823529411764705	0.25
sequestration	0.1	0.3333333333333333
outraged	0.07692307692307693	0.05263157894736842
intensify	0.08333333333333333	0.16666666666666666
chiefly	0.1111111111111111	0.2
trails	0.01694915254237288	0.05555555555555555
double-breasted	0.25	1.0
sooner	0.0021008403361344537	0.3333333333333333
mission	0.041666666666666664	0.09090909090909091
provincial	0.25	0.3333333333333333
abed	0.5	1.0
sloop	1.0	1.0
cake	0.009433962264150943	0.25
business	0.0410958904109589	0.1875
wrack	0.5	0.2
comparison	0.3333333333333333	0.2
aisle	0.09090909090909091	0.5
hold	0.012195121951219513	0.013333333333333334
materialize	0.011494252873563218	0.3333333333333333
denouement	0.03333333333333333	1.0
forefinger	1.0	0.3333333333333333
meaningless	0.125	0.5
cancel	0.5	0.1
grenade	0.3333333333333333	1.0
nobody	0.0010504201680672268	0.25
hooves	0.5	0.5
greeted	0.011627906976744186	0.25
consistency	0.020833333333333332	0.25
hardened	0.3333333333333333	0.07142857142857142
explaining	0.025	0.25
delirium	0.16666666666666666	0.2
peninsula	0.01694915254237288	1.0
barriers	0.2222222222222222	0.6666666666666666
serge	1.0	1.0
gardening	0.2	0.3333333333333333
impressive	0.02564102564102564	0.5
fame	0.09090909090909091	0.3333333333333333
dead	0.004201680672268907	0.25
encounter	0.08333333333333333	0.047619047619047616
carts	0.125	0.125
young	0.030303030303030304	0.047619047619047616
apocalyptic	0.1	0.3333333333333333
girls	0.0031512605042016808	0.25
combat	0.16666666666666666	0.16666666666666666
associates	0.5	0.058823529411764705
replaced	0.02857142857142857	0.1
protestations	0.14285714285714285	0.3333333333333333
somebody	0.004201680672268907	0.6666666666666666
employer	0.14285714285714285	1.0
boxes	0.05454545454545454	0.375
graduate	0.16666666666666666	0.125
trade	0.1111111111111111	0.15384615384615385
snapping	0.017543859649122806	0.06666666666666667
freight	0.043478260869565216	0.1
finding	0.009453781512605041	0.3103448275862069
soaked	0.07142857142857142	0.024390243902439025
standing	0.015873015873015872	0.05555555555555555
war	0.3333333333333333	0.3333333333333333
flock	0.08333333333333333	0.03125
rehearse	0.2	0.3333333333333333
feverish	0.1	0.25
coattails	0.3333333333333333	0.5
date	0.0021008403361344537	0.2
misanthrope	1.0	0.5
placing	0.029411764705882353	0.03571428571428571
threadbare	0.030303030303030304	0.09090909090909091
someday	0.0010504201680672268	1.0
spreading	0.5	0.09090909090909091
has	0.047619047619047616	0.03333333333333333
afterward	0.1111111111111111	0.16666666666666666
enchanted	0.3333333333333333	0.041666666666666664
applause	0.2	0.3333333333333333
writhe	0.2	0.16666666666666666
obey	1.0	1.0
copies	0.25	0.125
spending	0.004201680672268907	0.4
discharged	0.3333333333333333	0.037037037037037035
hearing	0.007352941176470588	0.3333333333333333
death	0.004201680672268907	0.4444444444444444
supposed	0.0063025210084033615	0.24
blending	0.25	0.05555555555555555
cup	0.009433962264150943	0.25
signal	0.021739130434782608	0.1111111111111111
dimly	0.5	0.2
brilliance	0.020833333333333332	0.1111111111111111
will	0.0021008403361344537	0.4
presented	0.14285714285714285	0.047619047619047616
displeased	0.011494252873563218	0.5
increased	0.14285714285714285	1.0
hierarchy	0.02631578947368421	0.3333333333333333
dare	0.09090909090909091	0.2
harder	0.005252100840336135	0.2
inform	0.14285714285714285	1.0
hot	0.009433962264150943	0.16666666666666666
chances	0.0063025210084033615	0.3333333333333333
lather	0.16666666666666666	0.06666666666666667
barge	0.3333333333333333	0.16666666666666666
satirical	0.16666666666666666	0.5
informed	0.025	0.5
swept	0.3333333333333333	0.13333333333333333
nods	0.02702702702702703	0.5
accomplish	0.2222222222222222	0.2
captain	0.029411764705882353	0.18181818181818182
blueberry	0.009433962264150943	0.5
descending	0.2	0.1
tells	0.05555555555555555	0.047619047619047616
saved	0.009708737864077669	0.045454545454545456
leaned	0.017543859649122806	0.09090909090909091
hoping	0.0031512605042016808	0.375
plays	0.029411764705882353	0.043478260869565216
apprentice	0.2	0.3333333333333333
windbag	0.07142857142857142	0.5
vendors	0.125	0.16666666666666666
synchronize	0.14285714285714285	0.2
win	0.02040816326530612	0.07142857142857142
lusty	0.5	0.16666666666666666
pottery	0.2	0.5
dwellers	0.3333333333333333	0.16666666666666666
mice	0.1111111111111111	0.2
go	0.01680672268907563	0.2222222222222222
grimly	0.017543859649122806	1.0
challenging	0.08333333333333333	0.125
passionate	0.03125	1.0
nine	0.03125	0.09090909090909091
vain	0.3333333333333333	0.09090909090909091
opportunities	0.029411764705882353	0.6666666666666666
weigh	0.25	0.16666666666666666
continental	0.25	0.5
inwardly	0.027777777777777776	0.5
scandalized	0.011494252873563218	0.125
golden	0.014705882352941176	0.09090909090909091
lover	0.03125	0.25
sugar	0.02830188679245283	0.13043478260869565
besides	0.0031512605042016808	0.5
acres	0.05555555555555555	0.1
grief	0.04878048780487805	0.4
dark	0.04918032786885246	0.09090909090909091
braced	1.0	0.08333333333333333
brilliant	0.0010504201680672268	0.1111111111111111
tactile	0.3333333333333333	0.3333333333333333
hamper	0.25	0.1111111111111111
unattractive	0.1	0.5
sea	0.047619047619047616	0.5
chandelier	0.02	0.3333333333333333
families	0.045454545454545456	0.047619047619047616
link	0.0031512605042016808	0.13636363636363635
yonder	0.5	0.5
janitor	0.5	1.0
merging	0.125	0.05263157894736842
beginnings	0.3333333333333333	0.06666666666666667
divorce	0.2	0.14285714285714285
twirler	0.3333333333333333	0.25
around	0.004201680672268907	0.4
skin	0.012195121951219513	0.06666666666666667
takin	0.030303030303030304	0.3333333333333333
sedate	0.3333333333333333	0.1111111111111111
faced	0.05	0.14285714285714285
count	0.004201680672268907	0.23529411764705882
passion	0.07692307692307693	0.1
